public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-12T00:16:07.000Z,797231462768459776,ä¸€å¤§æ¸…æ—©å°±è¢«æ‰“ä¹±ç”Ÿæ´» #annoyed,everyone,797231462768459776,Twitter for Android,776695170993524736,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-06-15T16:51:46.000Z,743123848367865857,ä¸€ç›´è½æ·šçš„å¤œæ™šã€‚| Cant stop my tears falling down. | #depression #annoyed #pills #troublesome #crying... http://someurl,everyone,743123848367865857,Instagram,265980744,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-06-14T02:22:13.000Z,742542629850611712,æœ€è¿‘å¥½ç…©Nothing goes smooth| æç ¸å¥½å¤šäº‹ï¼Œæˆç¸¾æ²’èµ·è‰²| æƒ³è¶•å¿«è€ƒä¸ŠNYU| å¿ƒå¦‚æ­¢æ°´ä¸€ç›´è®€æ›¸ï¼Œä¸å†æ‚£å¾—æ‚£å¤±| #sorryStaci| #annoyed| | ä¸‹é›¨å˜©å•¦å•¦ http://someurl,everyone,742542629850611712,Twitter for Android,2519690503,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-06-10T12:58:49.000Z,741253282639794177,å£“åŠ›å¤§åˆ°æƒ³å»æ­»äº†| #tired #stress #somuch #goaway #annoyed #upset #dark #friday http://someurl,everyone,741253282639794177,Instagram,378727184,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-06-10T11:18:25.000Z,741228019340222464,#feels #annoyed ğŸ˜­ğŸ˜­ğŸ˜–ğŸ˜–ğŸ˜–ğŸ˜– @ æ–°é›éš† http://someurl,everyone,741228019340222464,Instagram,229752877,zh,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [120.80906681, 24.43041859]}, 'place_id': '010edf1d421121b0'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-06-09T14:58:58.000Z,740921133860573184,#feels #annoyed #bts #epilogue #taipe ğŸ˜­ğŸ˜­ğŸ˜–ğŸ˜–ğŸ˜–ğŸ˜– @ æ–°é›éš† http://someurl,everyone,740921133860573184,Instagram,229752877,zh,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [120.80906681, 24.43041859]}, 'place_id': '010edf1d421121b0'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-05-23T14:40:09.000Z,734755802234359808,åˆ¥å“­äº†ï¼Œé€™æ²’ä»€éº¼çš„ã€‚| #alone #annoyed #badmood #cheermeup #cry #crying #depressed #GetInstaLike #goin... http://someurl http://someurl,everyone,734755802234359808,IFTTT,727957950556450817,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-04-29T10:25:18.000Z,725994360857223168,æƒ³æƒ³æƒ³æƒ³æ”¾ç©º| ä½†å·²ç¶“åœ¨æ”¾ç©º| #annoyed  #å˜»å˜»å˜» #å“ˆå“ˆå“ˆ | | å»å®Œæˆå¦ä¸€åŠï¼| iris_yi056 yun80102 http://someurl,everyone,725994360857223168,Instagram,1115089964,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-03-08T03:06:58.000Z,707039883081043968,å…¨ä¸–ç•Œéƒ½é•·çš„ä¸€å‰¯ä¸é †å¿ƒçš„æ¨¡æ¨£| åˆ°åº•ç…©ä¸ç…©å•Š| #fuck #this #annoyed #folly http://someurl,everyone,707039883081043968,Instagram,725565554,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-27T12:07:59.000Z,681084106789285889,ä¸€å †426ï¼Œæ•´è¶Ÿå°±éƒ½é€™ä¸€è™Ÿè¡¨æƒ…ã€‚| #annoyed #stylishstickers @ é¥’æ²³è¡—æ­¡å…‰å¤œå·¿ Raohe Street... http://someurl,everyone,681084106789285889,Instagram,2370355771,zh,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [121.57292297, 25.05017281]}, 'place_id': '00180402799fed03'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-22T06:54:53.000Z,623748028025843716,ç‚ºä»€éº¼æœ‰äº›äººåšäº‹å‰å…ˆä¸ç”¨è…¦è¢‹æƒ³ä¸€æƒ³å‘¢ï¼Ÿ| #annoyed,everyone,623748028025843716,Twitter for Android,3246486001,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-07-11T07:28:19.000Z,619770178230849537,å¹¹äº‹ä¸€å † GGæ–¯èœœda! #annoyed #ã‚€ã‹ã¤ã #åŒ—é€å•¦ http://someurl,everyone,619770178230849537,Twitter Web Client,2949450440,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-07T08:50:53.000Z,618341405484658689,é›–ç„¶æ—©å°±çŸ¥é“é€™ä»¶gossipï¼Œä½†ä¸æ™‚çœ‹åˆ°é‚„æ˜¯è¦ºå¾—å¾ˆè³­çˆ›=_= #annoyed,everyone,618341405484658689,Twitter Web Client,248108019,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-14T13:12:29.000Z,598838293560729600,å“ˆå“ˆå“ˆç‹å—·å—·ä»Šå¤©ç”»é£å®Œå…¨ä¸åŒï¼Edited with #ClipCrop app. #annoying #annoyed #tired #photowork #dayout #fa... http://someurl http://someurl,everyone,598838293560729600,IFTTT,268343641,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-28T07:58:07.000Z,592960975772504064,åŸæœ¬æƒ³èªªè¦é–‹å¿ƒä¸€é»çš„ï½| | çµæœå¿ƒæƒ…ä¸€æ¨£é˜¿é›œï¼| | å”‰ã€‚ã€‚ã€‚| | #Blue #Annoyed #Smile http://someurl,everyone,592960975772504064,Instagram,140333012,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-13T14:28:41.000Z,587623445346680832,Since when there is a fucking wine estate called Chicken a la King? #dumbasswaitress #forgotmyfood #hungry #annoyed é›çš‡é£¯ç•¶ç™½é…’åï¼Ÿä½ æ–°åšŸéƒ½å””å¥½å’é›¢è­œå‘€ğ¨³’ï¼,everyone,587623445346680832,Twitter for iPhone,34492223,zh,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [114.17316782, 22.27523842]}, 'place_id': '01cb3bd54f92388e'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-05T15:00:53.000Z,573498420540932096,#å¿ƒçµ#è§£ä¸é–‹ï¼Œæº–å‚™#æ”¾æ£„æ²»ç™‚| #upset #annoyed #confuse http://someurl,everyone,573498420540932096,Instagram,1651126508,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-01T02:33:12.000Z,528374165175160832,è®“æˆ‘å°·å°¬çš„ç€æµ·| çœŸä¸çŸ¥é“å¦‚ä½•æ˜¯å¥½ğŸ˜©ğŸ˜©| Like é«®ç‰‡ğŸ˜’ğŸ˜’| #morning #creep #embarrassed #hair#disgust #annoyed http://someurl,everyone,528374165175160832,Instagram,1645678525,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-15T03:52:15.000Z,500127803938189312,æœ‰äº›äº‹æƒ…| å¼·æ±‚ä¸ä¾†| hey! its life! | #annoyed #lion #crocodile #funny #life #leopard #animal #follow #followme... http://someurl,everyone,500127803938189312,Instagram,1012535371,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-08-08T14:01:01.000Z,497744290093600769,è–æ¯ç™½è“®èŠ±| å¥½äººéƒ½çµ¦ä½ ç•¶å°±å¥½äº†| #annoyed,everyone,497744290093600769,Twitter for Android,426592804,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-06T14:04:09.000Z,497020304896843777,åªå¥½ç™¼å‹•æ³¡æ³¡æ”»æ“Š #annoyed http://someurl,everyone,497020304896843777,Instagram,156891985,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-01T02:09:34.000Z,495028532934746112,å¤§è±¡å¯èƒ½çœŸçš„æœƒè·³èˆï¼Œä½†æ˜¯é¨å¤§è±¡çš„äººé€šå¸¸éƒ½ä¸çŸ¥é“ã€‚ #annoyed,everyone,495028532934746112,TweetDeck,17508877,zh,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-12T02:26:08.000Z,487784945289404417,"ç¸½æ˜¯æœ‰é‚£ç¨®ä¸careå‘¨åœäººçœ¼å…‰çš„æ­»ä¸‰å…«| Well, good for u then. #beurself #annoyed",everyone,487784945289404417,Twitter for Android,340962752,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-06T08:06:22.000Z,485696240496021504,å¦‚æœä¹‹å¾Œçœ‹è¥¿ç”²åˆçœ‹è‹±è¶…ï¼Œæˆ‘çœŸçš„æœ‰æ™‚é–“ç¡è¦ºæ‰“å·¥è®€æ›¸å—(ä¸€å€‹ç¦®æ‹œ4å°æ™‚èµ·è·³QQ äºŒæ“‡ä¸€åˆé¸ä¸ä¸‹å»ã€‚RMæ•´å€‹æ˜¯çœ‹çˆ½åº¦(é›–ç„¶å¡å¡è·Ÿä¼Šç“œå› ä¹Ÿåˆ°å…¶ä»–ä¿±æ¨‚éƒ¨äº†)ï¼Œä½†è·Ÿå…µå·¥å» å¯¦åœ¨ä¸ç†Ÿ #annoyed,everyone,485696240496021504,Twitter Web Client,43089663,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-30T14:25:13.000Z,472383232520896513,ä¸å–œæ¬¢å¤–äººæ’æ‰‹ä¹å›¢çš„äº‹ #feel #annoyed,everyone,472383232520896513,Mobile Web (M2),130439052,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-28T17:11:25.000Z,471700281139294208,Goshhhhhhè³è³å…¥ä¾µ!!!æˆ‘å¾ˆèªçœŸåœ°æ´—è‡‰æ“¦è±”å®¹éœ²è€¶(ç²¾ç¥å´©å£ä¸­ #feeling #annoyed #because #of #my #face http://someurl,everyone,471700281139294208,Instagram,268283198,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-24T07:05:52.000Z,470098336658104320,ç¿¹è‡€å§ç”¨å°¾éŒé ‚æˆ‘ä¹‹å¾Œåˆä»¥70åˆ†è²çš„å™ªéŸ³å˜°å“©å’•åš•çš„è½Ÿç‚¸æˆ‘å€‘çš„è€³æœµï¼Œæˆ‘æƒ³é€™å°±æ˜¯æ‰€è¬‚çš„åŠ«æ˜Ÿå§ï¼#annoyed #bootytalk,everyone,470098336658104320,Twitter for iPhone,14158321,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-18T08:02:34.000Z,467938280009629696,æˆ‘ç´¯äº†ã€‚| èªªæœçœŸæ˜¯ä¸€ä»¶é›£äº‹| #annoyed | çªç„¶ç™¼ç¾æˆ‘é‚„å¥½å¤šäº‹æ²’åš å“ˆå“ˆå“ˆå“ˆå“ˆ | #waitingforyouintherain| å‹¾é¼»é–‹èŠ±äº† http://someurl,everyone,467938280009629696,Instagram,302007640,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-08T13:08:17.000Z,464391336259354624,è¯´å¥½çš„å­¦ä¹ å‘¢.. å¥½å§æˆ‘æ²¡å¿ƒæƒ…äº†è¿™æ˜¯ä»€ä¹ˆæ—¶é—´å®‰æ’å¥½çƒ¦èºğŸ˜°ğŸ˜°  #alone #annoyed #badmood #cheermeup #cry #crying #depressed... http://someurl,everyone,464391336259354624,Instagram,2479922732,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-08T13:08:12.000Z,464391317477666816,åˆä¸Šä½ çš„è…¿ï¼Œé–‰ä¸Šä½ çš„å˜´| å†‡ç”·äººå””å¾—æ—¢ä½ è«‹æ”¾éæˆ‘| #shh #shut #up #close #your #legs #legswidespread #annoyed #bitch http://someurl,everyone,464391317477666816,Instagram,58538578,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-01T07:02:37.000Z,461762599298691073,è³¼ç‰©æ…¾çœŸæ˜¯é›£çºçš„å‚¢ä¼™ #annoyed,everyone,461762599298691073,Twitter for iPhone,62054333,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-04-17T08:05:59.000Z,456705117257879552,å£å­ä¹šâŒâŒâŒâŒ|  ç­‰äº†åŠå¹´çš„å°æŠ˜éƒ½é‚„æ²’ä¾†| çœŸçš„æ˜¯é€¼æ­»æˆ‘å€‘å•¦| å¾ˆæƒ³é¨è»Šå»è¸é’å•¦å•¦å•¦| | åªæƒ³å‡ºå¤–èµ°èµ° çœ‹è¦‹æœ€ç¾çš„å¤©ç©ºâ˜ºï¸| | Where is my #bicycle | Its #annoyedğŸ˜’ğŸ˜ğŸ˜£ğŸ˜¡ğŸ˜  http://someurl,everyone,456705117257879552,Instagram,1645678525,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-04-08T03:36:58.000Z,453375925103517696,èª°èªªé¦™æ¸¯äººå¯ä»¥å¥½å˜ˆï¼Œæ˜¯ä¸€èˆ¬éƒ½å¥½å˜ˆã€ RT @someuser Welcome back.  RT @someuser é¦™æ¸¯äººéƒ½å¯ä»¥å¥½å˜ˆ å¯å””å¯ä»¥è‡ªçœä¸‹â‹¯ #annoyed,everyone,453375925103517696,TweetDeck,26457772,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-04-08T03:18:10.000Z,453371191932121089,Welcome back.  RT @someuser é¦™æ¸¯äººéƒ½å¯ä»¥å¥½å˜ˆ å¯å””å¯ä»¥è‡ªçœä¸‹â‹¯ #annoyed,everyone,453350338708258818,twicca,111766763,zh,#annoyed,,"[{'type': 'replied_to', 'id': '453350338708258818'}]",49558513
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-04-05T15:26:28.000Z,452467314479595520,ä¸–ä¸Šç¸½æ˜¯æœ‰ä¸€å †å»¢ç‰©å±Œçµ²å€‘| #annoyed http://someurl,everyone,452467314479595520,Instagram,2419955839,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-03-25T00:36:01.000Z,448256958676889600,ä¸€å€‹ç¨çœ¼é¾ä¸­åˆ†çš„æ¦‚å¿µã€‚#cyclops #hair #morning #sleepy #working #annoyed #tired #seoul #korea http://someurl,everyone,448256958676889600,Instagram,124505127,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-03-24T06:28:14.000Z,447983206353371136,ä½ å€‘ä¹Ÿè©²ç©å¤ äº†ï¼Œæœ‰é»ç…©äº†| ä½ ä¹Ÿè©²ç©å¤ äº†ï¼Œæœ‰é»èª‡å¼µäº†| -| é¢è©¦ å‚™å¯© æ€éº¼é€™éº¼é›å·´ï¼| -| æ¬¸ï¼Œå°ä¸èµ·ğŸ˜¢| #sad #confused #annoyed #ridiculous #worry... http://someurl,everyone,447983206353371136,Instagram,1339425342,zh,#annoyed,,,
