reply_settings,public_metrics,created_at,id,conversation_id,source,author_id,lang,text,search_query,in_reply_to_user_id,geo,referenced_tweets
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-07-06T11:39:17.000Z,353478252729352192,353451355341459456,TweetCaster for Android,806544216,hi,@someuser Yaar ... Cutti:( | #sad #depressed,#depressed,1548786390,,"[{'type': 'replied_to', 'id': '353478121439244288'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-07-03T04:18:24.000Z,352280135573057537,352280135573057537,Twitter Web Client,18023990,hi,kabhi socha nahi tha Ayan Mukherjee ki film say walkout karunga.....#depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-28T15:09:58.000Z,350632169674248193,350632169674248193,Facebook,221281618,hi,kantaal gaya yaar #exams likh likh k...| #sick & #tired now.| #frustated #depressed pata nahi kya kya.. :O #yawning,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-22T03:32:02.000Z,348282204570406912,348282204570406912,Twitter Web Client,110895865,hi,Chaka ko talaga. :/ #Depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-17T04:19:55.000Z,346482314399850498,346480098595176448,Mobile Web (M2),195765382,hi,@someuser lol_mera to man kuch aisa he ki av se raat tak daru peeu_aur dunya ko aajke liye vul jau_ #depressed #frustrated #bored!,#depressed,126548875,,"[{'type': 'replied_to', 'id': '346481201474859008'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-06-15T21:08:07.000Z,346011260799815680,346011260799815680,Twitter for BlackBerry®,110050623,hi,Maine paan mein poudeena nahi dekha. #Depressed,#depressed,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-14T09:27:26.000Z,345472537221791744,345472537221791744,Twitter for iPhone,858907081,hi,yayee vendredi! 😄 #school #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-12T18:31:31.000Z,344884687052865539,344831563890049024,Twitter for iPhone,549115360,hi,@someuser @someuser bhai allah bhi insanoon ko hidayat deeta hai kuttin ko naheen tu bhool gaoo #depressed,#depressed,1214870672,,"[{'type': 'replied_to', 'id': '344884312426029058'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-12T13:21:40.000Z,344806710172585984,344806710172585984,TweetDeck,405048707,hi,"Sub ke Amma Abba aatay hain, mere hi nai atay #Feeling #Depressed",#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-10T10:28:30.000Z,344038355429912577,344033045231316992,Twitter Web Client,581855496,hi,@someuser Wahi beh.. Bolti hai bhul jaa jo 10th ka hua abh aage padh fir khud hi 10th ka topic nikalti hai :/ >_< #Screwed #Depressed,#depressed,1060357422,,"[{'type': 'replied_to', 'id': '344035488564391936'}]"
everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",2013-06-08T19:46:53.000Z,343454101700505601,343454101700505601,Twitter for Android,48537997,hi,Sharab ~ Khatam ~ Ho ~ Gayi ~ Hai| Aankhen ~ Bhi ~ Num ~ Ho ~ Gayi ~ Hai| #MicroPoetry #Emotional #Depressed #Senti #LoveSms #ShayariSms,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-04T14:38:02.000Z,341926824625987585,341926824625987585,Twitter for BlackBerry®,86099230,hi,Kaha chali gayi hain saali khushi... #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-04T14:04:24.000Z,341918361128673280,341918361128673280,Twitter for Android,280480620,hi,Bhaaai! Physics ki maa ki aankh! Hadd hi hogayi hai ab to. -.- #exams #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-27T03:57:13.000Z,338866456244654081,338866456244654081,Twitter for iPhone,1320037224,hi,Abhi sey #depressed..,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-21T17:08:04.000Z,336891152622034945,336891152622034945,Twitter Web Client,290090201,hi,Yevanavudhu indhe Smith eh out aakungalen da. #depressed #annoyed #wtf #pleasegethimout #angry #CSK #whistlepodu #plsdosomething,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-15T17:46:06.000Z,334726395500572672,334726395500572672,Mobile Web (M2),371975082,hi,"@someuser  Har ishq ka aik waqt hota hai, woh hamara waqt nahi tha, par is ka ye matlab nahi ke woh ishq nahi tha. #depressed #ineedadoctor",#depressed,1252013323,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-05-12T20:00:24.000Z,333673032323313665,333662510353887232,Twitter Web Client,123699707,hi,@someuser Mein kisi Pathani ke talaash mein hoon #depressed,#depressed,214905199,,"[{'type': 'replied_to', 'id': '333662510353887232'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-08T21:34:36.000Z,332247185804644352,332247185804644352,Twitter for BlackBerry®,365214235,hi,"Bay pana pyaar hai ajaa, tera inthazar hai ajaa #Depressed :(",#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-03T09:18:15.000Z,330249936039968770,330249936039968770,Twitter for Android,432878578,hi,Ki** ekhet dubai b ejre #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-25T21:33:49.000Z,327535945601662976,327535945601662976,Twitter Web Client,165844566,hi,#PT ma7adesh radd el HI #Depressed #Duwonnatalk,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-18T12:11:21.000Z,324857680948776960,324857680948776960,Twitter for BlackBerry®,571861679,hi,"Ana bashrab shay , we ana asln mish ba7eb shay :( :( #depressed #dntwanatalk",#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-17T10:03:49.000Z,324463199531442176,324463199531442176,Instagram,575121799,hi,with hashibshibanana  #superman #ponkan #KM #Sabog #Depressed #Gutom #Pagkain #Blue #Higlighter... http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T09:30:11.000Z,322642793564626944,322641728681164800,Twitter for iPad,346113521,hi,@someuser kolohom we7shin :( #depressed #Dntwannatalk,#depressed,191003895,,"[{'type': 'replied_to', 'id': '322642377351241728'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-05T21:24:33.000Z,320285856000798720,320260180564639744,Twitter for BlackBerry®,787746084,hi,"@someuser tab eshta law el 7war baseet khalas,bas o3od zaker 3shan el finals arabet:) #depressed",#depressed,1076655313,,"[{'type': 'replied_to', 'id': '320285209079734272'}]"
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-02T04:01:11.000Z,318936119850967040,318936119850967040,Twitter for iPhone,1072389294,hi,RIP Shaine Gandee #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-23T16:57:29.000Z,315507605105696768,315433910018383872,Twitter for BlackBerry®,578331079,hi,"@someuser 2ameeen ☹ , walla el mood ma biesma7 lal derase, azbal yomeen be kol el sene kano hal yomeen. #depressed",#depressed,629698821,,"[{'type': 'replied_to', 'id': '315506785920376833'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-15T14:41:10.000Z,312574197715070976,312574197715070976,Tumblr,574270067,hi,Photo: piktyur muna bago pa shkshkshk #ajujuju #theendisnear #depressed http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-15T14:41:08.000Z,312574188667949057,312574188667949057,Instagram,574270067,hi,piktyur muna bago pa shkshkshk #ajujuju #theendisnear #depressed http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-15T13:52:55.000Z,312562055779606529,312562055779606529,Twitter for Android,259703652,hi,Aaj ka din he kharab hai. -_- #depressed #tensed,#depressed,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-27T15:43:12.000Z,306791601592745984,306791601592745984,Twitter for BlackBerry®,603836657,hi,3ayez ashrab 3asir 2asab we ma3ish 3eer 200 gneeh s7i7a #1stWorldProblems #DntWnnaTlk #Depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-25T20:50:26.000Z,306144143984447488,306141011879542785,Twitter for iPhone,373399813,hi,@someuser el nas betkrahni awy ya mahetab #DntWnaTlk #depressed :(:(:(,#depressed,555282832,,"[{'type': 'replied_to', 'id': '306143443787345920'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-23T21:52:08.000Z,305434894295785472,305434894295785472,Twitter for BlackBerry®,345877844,hi,Ma3andeesh so7ab banaat shabah Scarlett :( #DntWnaTlk #Depressed,#depressed,,,
everyone,"{'retweet_count': 17, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",2013-02-23T21:51:23.000Z,305434708173545472,305434708173545472,Twitter for iPhone,252072986,hi,El iPhone case mekhaleya mobily shaklo tekheen :s #DntWnaTlk #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-11T05:36:27.000Z,300840704568066048,300840704568066048,Twitter Web Client,98676601,hi,मौनी अमावस्या पर हमारे कुछ भाई बहन हमेशा क लिए मौन हो गए। #DEPRESSED,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-11T05:33:14.000Z,300839891502264320,300839891502264320,Twitter Web Client,98676601,hi,इससे बुरा क्या हो सकता है की इलाहबाद में Rs 50 का कफ़न Rs. 1200 में बिक रहा है। #DEPRESSED #SHAME,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-31T14:16:41.000Z,296985358183329793,296985358183329793,Twitter SMS,473048556,hi,#Karachi killing video on #ARY news. Kinta Asaan hai maarna aur phir bhagna . #Sad & #Depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-18T21:47:25.000Z,292387745115037696,292387745115037696,Instagram,77946032,hi,poor mayanaa is #depressed that her #nail #broke. #trifelife #trifling #messy #frontdesk #menu #menus #cryi http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-13T13:50:05.000Z,290455680073211904,290455680073211904,Twitter Web Client,135828397,hi,Ibn e Mariyam Hoa Kare Koi/ Mere Dukh Ki Dawa Kare Koi !! #Ghalib #Depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-10T21:48:11.000Z,289488834545197056,289488834545197056,Instagram,63793097,hi,Poor BamBam. #carcrash #accident #depressed http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-10T03:21:06.000Z,289210228422098944,289210228422098944,Instagram,24818695,hi,Lee mee ••#me #merp #hi #ugly #hideous #schizo #schizophrenia #depressed #schizophrenic #depression #selfie http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-07T18:27:33.000Z,288351181816877056,288351181816877056,Twitter for BlackBerry®,623079157,hi,@someuser: Ruby waphapha: @someuser thata ai #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-01T16:41:51.000Z,286150253168717825,286150253168717825,Twitter for iPhone,847050702,hi,@someuser #YoureShitAtMarioKart #EatMySweatStream #depressed!!!,#depressed,189648656,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-01T02:18:54.000Z,285933085504180224,285933085504180224,Twitter for iPhone,549780707,hi,“@someuser #Depressed” Cheer up Sugah!!😁👍,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-30T11:21:11.000Z,285344778818813952,285344778818813952,Twitter for Android,235079310,hi,kinjaa nakyoo.. #depressed #Icant.. ><,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-25T15:38:41.000Z,283597643043704832,283597643043704832,Twitter for Android,921146437,hi,Main nhi dekh rahy -_- #PakvsInd #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-22T18:33:03.000Z,282554359542341632,282554359542341632,Twitter for BlackBerry®,186602048,hi,#Sad #Depressed .. #Offline shwaya :(,#depressed,,,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-09T00:02:37.000Z,277563865858981888,277563865858981888,Tumblr,481643174,hi,wannaa-minaj: #pinquotes #depressed #unloved #tired #quotes #me #picoftheday #instamood #instagood #bestofthe... http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-08T17:23:17.000Z,277463371790565378,277463371790565378,Gravity!,138860973,hi,Tu Hojanay Dae jo baat hae dil mein chupi woh hojanay dae| yaaroon se hae har khushi| Tu Hojanay Dae #Call #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2012-12-01T03:30:19.000Z,274717035454398465,274717035454398465,Mobile Web,94257700,hi,Iss pyaar koh kya naam do ended ! :(  #sadlife #depressed #kushiandarnav <3,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-29T19:37:59.000Z,274235779088281600,274235779088281600,Instagram,751989289,hi,#brokenheart #icebox #heart #sad #depressed -.- sheesh man. http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-16T18:58:55.000Z,269514904199917569,269511847177236481,Twitter for Android,116477521,hi,@someuser Shiiitt manee.. #Depressed,#depressed,581449774,,"[{'type': 'replied_to', 'id': '269513434465460224'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-15T10:12:30.000Z,269020040119058433,269020040119058433,Twitter SMS,855039702,hi,Aaj Hum Ny Bhi Hans Kar Yaro..+| ---| _| Jeene Walon ki Naqal Utari hai..+| #Depressed Diloge..,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-02T18:22:38.000Z,264432343899578368,264432343899578368,Mobile Web,37376044,hi,kabhi kabhi marr jaane ka jee chahta hai #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-04T17:54:00.000Z,253915889324392450,253915889324392450,Twitter Web Client,479347749,hi,"dil ttot gaya , | khuwaab toot gaey , | afridi team say out hojaey, | Bus meri yeh dua qaboool hojaey #weirdness #paindooness #depressed",#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-01T15:04:41.000Z,241914479963697154,241914479963697154,Twitter Web Client,165323625,hi,Pahug~ -____- #Depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-08-27T22:58:19.000Z,240221733708234753,240213507885387776,Twitter for Android,452531476,hi,@someuser very true... Lakin ham nashukry kar jatay hain...hamain or bhi bohat kuch chahiay hota hay...#depressed,#depressed,293715825,,"[{'type': 'replied_to', 'id': '240221007955234817'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-24T07:57:46.000Z,238907942383017984,238907942383017984,Twitter for iPhone,356487895,hi,in riyadh #depressed 😢,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-08-21T17:53:20.000Z,237970657898545152,237969959584669697,Twitter Web Client,72010059,hi,@someuser ab baklol chup kar murti ki arse phaad ke keh raha hai #Depressed ! bechara 2 days se so nai paya,#depressed,89488443,,"[{'type': 'replied_to', 'id': '237969959584669697'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-02T05:00:24.000Z,230890768204693504,230890768204693504,Twitter MMS,557352960,hi,cheesin #depressed http://someurl,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-07-16T13:34:55.000Z,224859661780787200,224859661780787200,Twitter Web Client,521275879,hi,mhee #depressed ;(,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-06-18T10:56:41.000Z,214672981593554945,214672109203501056,Twitter Web Client,141510749,hi,@someuser wahan ham hi pechay rah gayay...!! #depressed,#depressed,94982455,,"[{'type': 'replied_to', 'id': '214672109203501056'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-15T15:35:53.000Z,213656081291943936,213656081291943936,UberSocial for BlackBerry,38047913,hi,Im in the mood to watch kabhi khushi kabhi gham #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-30T12:53:14.000Z,196945304937967616,196945304937967616,Twitter for iPhone,374162610,hi,"Kabhi kabhi mere dil mein, kaiyal atha hai, Ke jaise tujhko banaya gaya hai mere liye❤😢 #depressed",#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-03-28T20:45:01.000Z,185105233129652224,185105233129652224,Twitter Web Client,216381362,hi,Ya Allah Karachi ko bacha len please! #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-03-19T07:00:12.000Z,181636169682010112,181635818014785537,Twitter for BlackBerry®,287750975,hi,@someuser @someuser haan yaar! #depressed ☹,#depressed,93876497,,"[{'type': 'replied_to', 'id': '181635818014785537'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-03-04T17:54:50.000Z,176365096677814272,176365096677814272,Mobile Web,53013048,hi,#breakingnews aaj ghar se nikaale jaane ki dhamki k baad mujhe apne 4 mahine ki kadi mehnat se badaye hue baal katwaane pade #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2012-01-22T02:51:22.000Z,160917441524940800,160917441524940800,Twitter for BlackBerry®,142739478,hi,Kaiyak grades #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-22T20:45:56.000Z,149953840463097856,149953840463097856,Mobile Web,441717576,hi,@someuserya ungiphucile iFone yakhe #depressed,#depressed,357322594,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-14T17:24:33.000Z,114026761385283584,114022365821812736,UberSocial for BlackBerry,36625281,hi,@someuser @someuser ngizonbambha... #depressed,#depressed,273065545,,"[{'type': 'replied_to', 'id': '114022365821812736'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-29T18:22:48.000Z,108243215655763968,108243215655763968,Twitter Web Client,337886224,hi,"Mera karnama-e-zindagi mere hasraton ke siwa kuch nahi;  yeh kiya nahi, woh hua nahi, yeh mila nahi, woh raha nahi .. #depressed",#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-16T03:32:27.000Z,103308108243275776,103308108243275776,Twitter for Android,299736066,hi,Sheesh #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-09T00:46:58.000Z,100729749105684480,100729749105684480,UberSocial for BlackBerry,255974341,hi,Yaa musaheeeeeel !! #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-15T17:38:51.000Z,91924700472676352,91924700472676352,Mobile Web,115278624,hi,aaj dil dukha hai... tum yaad aaye... Anjaan log hai apne... kahan dhoond paaye... #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-10T12:54:54.000Z,90041305278849024,90041305278849024,Mobile Web,114210322,hi,"tumhi sambhalo ,tumhari ye duniya.ye duniya agar mil bhi jaye to kya hai.#depressed",#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-30T20:14:32.000Z,86528062845485056,86528062845485056,Twitter SMS,235256114,hi,@someuser waaah #depressed dont leaavee,#depressed,304199567,,
everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2011-06-20T13:28:12.000Z,82801926814707712,82801926814707712,Twitter for iPhone,114242200,hi,EL SOOG THAIM :/ | #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-14T08:12:03.000Z,80548039244259328,80548039244259328,Twitter for Android,244381850,hi,Chillin with khail sheesh #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-12T02:25:11.000Z,79735969661730816,79735969661730816,Twitter Web Client,53530543,hi,Owen in Haiti = #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-08T19:05:25.000Z,78538137009270784,78538137009270784,Twitter Web Client,114000793,hi,Zubair or Manahil dunno hi party pe gaye hoye hain :( :(  #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-07T12:47:43.000Z,78080695771217920,78080695771217920,Twitter Web Client,155116743,hi,TToTT #depressed #frustrated TT_TT,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-02T14:16:00.000Z,76290973671489538,76290973671489538,Twitter for Android,308126325,hi,aint n tha rite state ov mindd .! #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-29T20:23:07.000Z,64062173458075648,64062173458075648,TweetDeck,92254707,hi,aye mere khuda hadasa#love ye mere sath kyon hua ....na unhe khabar hui aur  main  tadapta rah gaya #depressed,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-29T20:13:46.000Z,64059821011382272,64059821011382272,Twitter Web Client,92254707,hi,#depressed ye dosti ye marasam ye chahaten ye khulus ---kabhi kabhi mujhe ye sab kuch ajeeb sa lagta hai,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-17T14:57:39.000Z,59631615806152705,59631615806152705,Twitter Web Client,49614296,hi,Mora piya mose bolat naahi!!! #Depressed...,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-04T22:24:34.000Z,55033043005616128,55033043005616128,Twitter SMS,43957601,hi,With Callie Kiarra Andd Kellie #depressed Kinda Tiredd? #textme,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-01T21:57:55.000Z,53939172699938816,53939172699938816,Plume for Android,193176281,hi,#Depressed Boee...,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-12T13:09:48.000Z,46558509428514817,46557005095256064,Twitter for BlackBerry®,132825068,hi,@someuser Arre Bhai. Shaam ho gai. Daaru peene ka bahana chhahiye. #Depressed,#depressed,23291925,,"[{'type': 'replied_to', 'id': '46557005095256064'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-01-19T05:46:21.000Z,27602744684580864,27602744684580864,Twitter Web Client,121269764,hi,#depressed yuup,#depressed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-11-21T07:46:20.000Z,6252053722570752,6251412262486017,Twitter Web Client,67898752,hi,@someuser @someuser @someuser |  Atha paranje..aval ippozhum oru nighoodathayaayi baakki nilkunnu..#depressed,#depressed,64957088,,"[{'type': 'replied_to', 'id': '6251412262486017'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-11-03T09:23:24.000Z,29555254774,29555254774,Twitter for iPhone,202844650,hi,7ddaa makooo shgheelll ;p | #depressed !!!  http://someurl,#depressed,,,
