id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
699873069939044352,hindi.news24online.com,699873069939044352,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-02-17T08:28:37.000Z,फुटबॉल खिलाड़ी ने रैफरी को मारी गोली #footballer #shot #down #referee http://someurl http://someurl,34206701,hi,#down,,,
697656931792527361,Twitter for Android,697656931792527361,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-02-11T05:42:29.000Z,@someuser @someuser @someuser @someuser @someuser @someuser @someuser| वैश्या देह. बेचती हैं  देश नहीं | #shut| #Down| #jNU,2912480664,hi,#down,,2323772125,
692629714926567424,Facebook,692629714926567424,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-28T08:46:07.000Z,27 प्रतिशत टूट सकता है कच्चा तेल| #Crude #oil #is #down http://someurl,843529538,hi,#down,,,
686111323340443648,Twitter SMS,686111323340443648,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-10T09:04:21.000Z,"#Ghotki:| #Dharki Railway Station K Qareeb Maal Gari K 5 Dabbay Patri Se Utar Gaye, #Down Track Mutasir, Trains Ki Aamad-o-Raft Muattal.",555991633,hi,#down,,,
683547239315156993,Twitter SMS,683547239315156993,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-03T07:15:36.000Z,#Down With Pakistani Forces;| TUMP:| Ajj Subha Tump Gomazi Men Qabiz Forces Ke Bilawaja Motar Gole Fire Se Sajid S/o Bahadur Shaheed Ho Gaye:,3433765693,hi,#down,,,
683142196225118208,Twitter for Android,683136248010162176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-02T04:26:06.000Z,@someuser aguhwwgggghhh uughguughhhghghghhhgh uughguughhhghghghhhgh aarrragghuuhw awwgggghhh huurh #Down http://someurl,4627518022,hi,#down,"[{'type': 'replied_to', 'id': '683136248010162176'}]",88297891,
682653138470465541,Twitter Web Client,682653138470465541,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-12-31T20:02:45.000Z,#Pakistanio ka #Wtsup #Down ho gaya,192978920,hi,#down,,,{'place_id': '00cc0d5640394308'}
682605896317284353,Twitter for Android,682605896317284353,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-31T16:55:02.000Z,"तोहफा: पेट्रोल 63 पैसे, डीज़ल 1.06 रु. सस्ता| http://someurl| #FuelPrice #down http://someurl",4099435453,hi,#down,,,
682446935169568768,Instagram,682446935169568768,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-12-31T06:23:23.000Z,मोहब्बत तो बस नाम से बदनाम हे😥| असली तकलीफ तो सिर्फ पढ़ाई से ही होती हे..😭😭| #cOuNt #dOwN... http://someurl,2645619667,hi,#down,,,
680315214924001280,Twitter for Android,680315214924001280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-25T09:12:41.000Z,tuj se naraz nahi zindgi| heran hu me | preshan hu | jeny k liay socha hi nahi | DARD SAMBHALNY hongy #down #ithurts,3020184896,hi,#down,,,
678690206162288640,Twitter for iPhone,678690206162288640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-20T21:35:29.000Z,#Strap #Down sheesh  http://someurl,561171341,hi,#down,"[{'type': 'quoted', 'id': '678661020965994496'}]",,
677408163247730688,hindi.news24online.com,677408163247730688,everyone,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2015-12-17T08:41:06.000Z,‘गिर रहा है बीजेपी का ग्राफ’ #bjp #popularit #going #down http://someurl http://someurl,34206701,hi,#down,,,
672622518386229252,Twitter SMS,672622518386229252,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-12-04T03:44:39.000Z,"#DOWN WITH PAKISTAN ARMY;| ORMARA:| Say Darakht Par Latki Huhi Laash Baramad,Shunakht KeLiye Hospital Muntaqil;| Rpt; Dilwash Baloch",2397713672,hi,#down,,,
671737620649525248,Twitter SMS,671737620649525248,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-01T17:08:23.000Z,#Down With Pokistani Army;| -LATEST NEWS| AWARAN:| Zedi Say 2Namalum Shakhs Ki Laashen Baraamad...!!| Rpt; Dilwash Baloch,2397713672,hi,#down,,,
667366780969607169,Twitter Web Client,667366780969607169,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-11-19T15:40:14.000Z,kal car bhi modify Hojae-ghi ! #ACCORD #DOWN,1882758968,hi,#down,,,
665748654154719232,Twitter SMS,665748654154719232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-11-15T04:30:22.000Z,#Down With Pakistan Army:| KECH:| Buleda Mennaz Kay Elaqay Miski Say Ek Shakhs Ki Massakh Shudah Laash Braamad;| Rpt; Dilwash Baloch,2397713672,hi,#down,,,
657962239941586944,Instagram,657962239941586944,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-10-24T16:49:57.000Z,#DOWN #behindthescenes !!! @ Ilesha http://someurl,1884391207,hi,#down,,,
657202722815348736,Twitter for iPhone,657202722815348736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-10-22T14:31:54.000Z,और इसी के साथ इन्वेर्टेर के लग गये bc😑😑| #down,1010499176,hi,#down,,,
654691340249247744,Instagram,654691340249247744,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-10-15T16:12:33.000Z,Tiyachu.# .tiyachu #.g #expression #eyes #down #lips #chepke #hue #aage #ko @ #pithoragarh http://someurl,1684776138,hi,#down,,,
653303863953461248,Instagram,653303863953461248,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-10-11T20:19:13.000Z,Tere ghar ke samne... ek ghar banaunga....🔨| | #chaiiwala #trip #down #memorylane #tajmahal #blackandwhite http://someurl,443236586,hi,#down,,,
648580605425221632,Twitter for Android,648580605425221632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-09-28T19:30:41.000Z,"Logo ne itna photo change kia, ki @someuser Hi #down ho gaya. Waah re hamari abaadi #DigitalIndia",3406004778,hi,#down,,,
647086366015143936,Twitter for Android,647086366015143936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-09-24T16:33:06.000Z,Baam... #Facebook #Down,1330601958,hi,#down,,,
647086285216186368,TweetDeck,647085322392764417,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2015-09-24T16:32:47.000Z,@someuser DDoS? #Facebook #down #up #fuck,135077668,hi,#down,"[{'type': 'replied_to', 'id': '647085655730843648'}]",366269505,
645923884366098432,Twitter Web Client,645923884366098432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-09-21T11:33:49.000Z,"सेंसेक्स 26,000 से नीचे, शुरूआती कारोबार में 220 टूटा| http://someurl| | #sensex #down #TazzakhabarDotCom",2468831768,hi,#down,,,
642390871451803648,Facebook,642390871451803648,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-09-11T17:34:53.000Z,#झेलुन मोठ होण्यापेक्षा #कोलून मोठ होण #आम्हाला जास्त #आवडत| #अरे आओ ना #फिर!!| FEELING #MARKET #Down | ali re ali... http://someurl,2833820605,hi,#down,,,
636807211289673729,Twitter for Android,636807211289673729,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-08-27T07:47:25.000Z,Koi NA-122 hota hai | Koi NA-125 hota hai | Koi NA-154 hota hai | AUR | aur koi NA-110 hota hai ..... !! 😂😂| | #pti #hatric #three #down,2748603175,hi,#down,,,
636239565494317060,Mobile Web (M2),636239565494317060,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-08-25T18:11:47.000Z,baato... par bharosa utna hi jaruri hai.. jitn....jaruri us skhakhs ki shakhshiyat ho...feeling. #down,341446241,hi,#down,,,
635028665437282309,Twitter for Windows Phone,633862966610231296,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2015-08-22T10:00:06.000Z,@someuser#क्रिश्चयानिटी से #सावधान रहना है बंधुओं।तभी संभव होगा की हम भारत के #मूल #स्वरूप को बचाए रखें।#Conversion #down #down 👇,2455202539,hi,#down,"[{'type': 'replied_to', 'id': '633862966610231296'}]",2823192415,
631324176377356288,Twitter Web Client,631324176377356288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-08-12T04:39:47.000Z,"कच्चा तेल: ओपेक ने कहा नहीं घटाएंगे उत्पादन, भाव $43 के नीचे, अगला स्तर $40 मुमकिन http://someurl| | #crudeoil #petrol #rupee #down",75741999,hi,#down,,,
627274514670313472,Twitter Web Client,627274514670313472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-08-01T00:27:53.000Z,"#Titan:#Q1 #net #down 15% | #टाइटन#जूलरी#नतीजे| #टाटा ग्रुप#Tata Group| http://someurl| टाइटन: जूलरी ने फीकी की चमक, मुनाफा 15% गिरा",116180903,hi,#down,,,
626298140832964608,Hootsuite,626298140832964608,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-29T07:48:07.000Z,"खुशखबरी: सोने की कीमत में भारी गिरावट, उम्मीद 20 हजार से नीचे जाने की| http://someurl #Haribhoomi #Gold #Price #Down",3144729182,hi,#down,,,
625434748698017793,Twitter for iPhone,625434748698017793,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-26T22:37:18.000Z,Momkin shaher 8 yet2ajal shi shaher kamen ? #summer #slow #down,475167378,hi,#down,,,{'place_id': '583bd538eb3129d1'}
624552216150585344,Hootsuite,624552216150585344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-24T12:10:26.000Z,सोना जेवराती 25 हजार और चाँदी 34 हजार से नीचे....क्लिक करें- http://someurl| | #Delhi #bullion #market #down #Gold #silver,575211943,hi,#down,,,
624551950801985537,Hootsuite,624551950801985537,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-24T12:09:23.000Z,सेंसेक्स में 259 अंकों की गिरावट.. पूरी खबर यहाँ पढ़ें- http://someurl| | #259points #down #bombay #stockexchange #sensex,575211943,hi,#down,,,
623464838870761472,erased7762107,623464838870761472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-21T12:09:35.000Z,#NiallAppreciationDay #GrowingUpSingaporean #1dindosiar Yunho  http://someurl #settle #down #drink http://someurl,3217265981,hi,#down,,,
623375032736157697,erased7762107,623375032736157697,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-21T06:12:44.000Z,#NiallAppreciationDay #1DIndosiar Yunho #louisappreciationday  http://someurl #settle #down #drink http://someurl,3217265981,hi,#down,,,
623367225693618176,erased7762107,623367225693618176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-21T05:41:42.000Z,#NiallAppreciationDay Yunho #1DIndosiar #louisappreciationday  http://someurl #settle #down #drink http://someurl,3217265981,hi,#down,,,
622355690829557760,Facebook,622355690829557760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-18T10:42:14.000Z,"क्रिसिल ने कहा 6 रुपये तक सस्ते होंगे पेट्रोल-डीजल, लुढ़केगा सोना| #news #samachar #price #down #gold #online... http://someurl",843529538,hi,#down,,,
618682435765538816,Twitter Web Client,618682435765538816,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-08T07:26:01.000Z,Koi Bachao #HangSeng  Ke #StockMarket Ko | Nahi To Aaj Hi Zero Ho Jaayega :P| #Down 2100 Point,165446544,hi,#down,,,
615525719142219776,Instagram,615525719142219776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-06-29T14:22:22.000Z,@someuser -#Sun #Goes #Down 👇😊😉🌕⛅ @ Anushakti Nagar; Mumbai http://someurl,330925160,hi,#down,,123150902,"{'coordinates': {'type': 'Point', 'coordinates': [72.92939, 19.04723]}, 'place_id': '7929cea6bd5b32bd'}"
612619197915492354,Twitter for Android,612619197915492354,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2015-06-21T13:52:53.000Z,Poshtotti #down and #dirty @someuser @someuser @someuser @someuser @someuser @someuser http://someurl,3300662944,hi,#down,,,
611990388291829760,iamricz,611990388291829760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-06-19T20:14:13.000Z,#9XM-Bheegi #Billi #-- #Umbrella #Upside #Down http://someurl,1914465235,hi,#down,,,
607077075757834240,Facebook,607077075757834240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-06-06T06:50:28.000Z,औकात की बात मत कर पगली| | पटाने को तो मैं #Sunny_Leone को पटा लूँ| पर क्या करूँ| इस लौंडिया का कैरेक्टर| थोङा सा #Down है,2728819005,hi,#down,,,
606884837430050816,Facebook,606884837430050816,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-06-05T18:06:35.000Z,Solo Release Allathe #Premathinte Koode Vannath Kondaadaa #Jurya Annaww #Down Aayath :v #Kerala #Chinga Kottai... http://someurl,2292680382,hi,#down,,,
600160489742688257,Instagram,600160489742688257,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-18T04:46:25.000Z,#Shopping #up and #down shanghai #rainy #day http://someurl,50432638,hi,#down,,,
596577652674326528,Twitter for iPhone,596577652674326528,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2015-05-08T07:29:30.000Z,Spot Joshua ☺️ #GAA #Down ⚽️ http://someurl,385977115,hi,#down,"[{'type': 'quoted', 'id': '596430045419307008'}]",,
596525085231599616,Instagram,596525085231599616,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-08T04:00:37.000Z,#Still #Hangover of the #Last #night 🌃 #Party 💃#headache.... 😵😵#One #bottle #Down 👇Apni Piyu... http://someurl,1258354291,hi,#down,,,"{'coordinates': {'type': 'Point', 'coordinates': [77.12339013, 28.6532767]}, 'place_id': '317fcc4b21a604d5'}"
595309832158236674,IFTTT,595309832158236674,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-04T19:31:38.000Z,@someuser by soph_jane_gash #Cleethorpes #sunny #hot #sunglasses #black #white #hair #down #car http://someurl,183608545,hi,#down,,183608545,
588329302359441408,Facebook,588329302359441408,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-15T13:13:30.000Z,_Harf-e-Tasalli Ek Takalluf.| Jis Ka Dard Usi Ka Dard.!!!| #Down,2257561047,hi,#down,,,
585085000602660864,Twitter for Android,585084826895704064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-06T14:21:49.000Z,@someuser chane ke khet main #MomdayMania #DOWN,2883469416,hi,#down,"[{'type': 'replied_to', 'id': '585084826895704064'}]",2543140902,
583521274032480257,Twitter SMS,583521274032480257,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-02T06:48:07.000Z,"#Aal-e-Saud Abu Jehal aur Abu Lahab k rastay pe gamzan..| | Saudi hamlon main ab tak 62 Yameni bachay shaheed...| #Shame On UNO| #Down w USA,UAE",1895857856,hi,#down,,,
583091019241099264,LinkedIn,583091019241099264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-01T02:18:26.000Z,ग्रामीण क्षेत्रों में निकल रही मोदी की लोकप्रियता की हवा| #news #Rural #Modi #popularity #position #down http://someurl,2308544557,hi,#down,,,
582286698324889600,Hootsuite,582286698324889600,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-29T21:02:21.000Z,बाजार पूंजीकरण में एक लाख करोड़ की गिरावट| http://someurl #capitalization #onecrore #down #sensex #companies #top,2953218601,hi,#down,,,
581325591510589440,Twitter Web Client,581325591510589440,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-27T05:23:16.000Z,शेयर बाजार में फिर आई सुनामी| http://someurl| #sharemarket #down,2384184824,hi,#down,,,
581066976107180032,Twitter Web Client,581066976107180032,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-26T12:15:37.000Z,to sharma ji ki beti ne yahi ladka pasand kiya hai #down#kohli,2152555536,hi,#down,,,
578644306287681536,Twitter Web Client,578644306287681536,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-19T19:48:47.000Z,Gair sa hua khud se bhi| na koi mera| Dard se karle chal yaari| dil ye keh raha| Jaane kaise koi sehta Judaaiyaan.| #judai #badlapur #down,145741443,hi,#down,,,
573423256088158208,Twitter for BlackBerry®,573423256088158208,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-05T10:02:12.000Z,Badan panas aarrrgghhh #down,257428041,hi,#down,,,
565936652179501056,Instagram,565936652179501056,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-02-12T18:13:07.000Z,#TBT #Cali #Slow #Down #Little catthai http://someurl,269427367,hi,#down,,,
564217565463851009,Twitter Web Client,564217565463851009,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-08T00:22:04.000Z,tadhana sana. #Down !,2800367114,hi,#down,,,
563660604422885377,Twitter for Android,563659610788483072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-06T11:28:55.000Z,@someuser ab tak kya khrrate mar rahi thi yeh sarkar...AAP is desh ki sankatmochan hai... #down with bhartiye julma party,2204581072,hi,#down,"[{'type': 'replied_to', 'id': '563659610788483072'}]",2717201432,
562838530012241920,Hootsuite,562838530012241920,everyone,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-02-04T05:02:17.000Z,"कार्रवाई से डरा AIB,यूट्यूब से हटाया फूहड़ वीडियो| http://someurl #aib #pulls #down #show #youtube http://someurl",2494059061,hi,#down,,,
562610511263444995,Twitter Web Client,562610511263444995,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-02-03T13:56:13.000Z,@someuser @someuser  | लगता है धीरे धीरे #AchheDin आ रहे है..| पेट्रोल और डीज़ल फिर सस्ते जो हो गए है || #PetrolPrice  #DieselPrice #Down,824882324,hi,#down,,471741741,{'place_id': '4a00f902bee39847'}
560022273378111488,hindi.news24online.com,560022273378111488,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-27T10:31:29.000Z,"फेसबुक डाउन नहीं, हैक हुआ था! - http://someurl #Down #Facebook #Hack http://someurl",34206701,hi,#down,,,
559980407618142208,hindi.news24online.com,559980407618142208,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-27T07:45:07.000Z,जब दुनिया भर में डाउन हुआ फेसबुक - http://someurl #Down #Facebook #Twitter http://someurl,34206701,hi,#down,,,
559968390606245889,Mobile Web (M2),559968390606245889,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-27T06:57:22.000Z,#facebook #down #off in bangladesh #fboff,2622513677,hi,#down,,,
554961825146499072,Twitter for Android,554961825146499072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-13T11:23:04.000Z,"आज तो कई दौर में दही खा चुका हूं ,  पर ये पेट में उठ रही आवाजें मुझे अभी भी डराये जा रही हैं  😈| | कोई फायदा नहीं  😩| | #health #Down  👎",372229802,hi,#down,,,"{'coordinates': {'type': 'Point', 'coordinates': [83.2060716, 26.1517388]}, 'place_id': '133eafffa4b1ca86'}"
551879313218211840,erased1693945,551879313218211840,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-04T23:14:16.000Z,http://someurl Diya Aur Baati Hum - Sandhya #shuts down Surajs shop http://someurl #Down #Surajs,37519021,hi,#down,,,
544975900370956290,Google,544975900370956290,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-16T22:02:34.000Z,#Yemen #presidential #aide #says #Houthis #plotting #to #bring #down #govt: SANAA: An aide... http://someurl,2477965532,hi,#down,,,
543586295885619201,Instagram,543586295885619201,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-13T02:00:46.000Z,Soooleeaadoo 🎏 #instachile #sun #down http://someurl,2453703741,hi,#down,,,
