id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
539382350464180224,Facebook,539382350464180224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-01T11:35:48.000Z,सेंसेक्स में 134 अंकों की गिरावट| #Sensex #down | http://someurl http://someurl,2201706786,hi,#down,,,
537913670173343745,Instagram,537913670173343745,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-11-27T10:19:47.000Z,#Flyme #ATR42 #500 #Series #VP645#Dharavandhoo #Domestic #Airport #instaMv #TagsForLikes #Touch #Down... http://someurl,2362474129,hi,#down,,,
536117906816663552,Twitter for Android Tablets,536117906816663552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-22T11:24:04.000Z,Fishtale bin #fishtale #plaits #hairbysteff #hair #long #short| #gain #gaintweet #up #down #pretty http://someurl,2845778837,hi,#down,,,
533817470545428481,Twitter for BlackBerry®,533817470545428481,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-16T03:02:57.000Z,Rameeee paaraaahhh .#down,1221281180,hi,#down,,,
531154841695834112,Instagram,531154841695834112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-08T18:42:37.000Z,#Boosie #Cruisin #Down #The #Street @someuser kiddsavaqee #TurntUp http://someurl,1773605310,hi,#down,,,
517686263630299136,Twitter for iPhone,517684274208985089,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2014-10-02T14:43:18.000Z,@someuser duuuur daaaar huuuur HUE HUE HUE #down,32155238,hi,#down,"[{'type': 'replied_to', 'id': '517686074744000512'}]",32476871,
512187158858571776,Twitter SMS,512187158858571776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-17T10:31:49.000Z,*Karachi:| Nije Hospital me ak Orat ne 5 Bachon Ko Janam Diya Kuch He Der Bad Ak Fot hogya.| #Down News.| Rpt: Naseer Chang,1428374640,hi,#down,,,
505049398892855297,Instagram,505049398892855297,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-28T17:48:54.000Z,#sea #u #down @ Le Pasha Amchit http://someurl,702894876,hi,#down,,,
502162816896229376,Twitter for Android,502162816896229376,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-20T18:38:39.000Z,Kya yaaar! Martay bhi Nahi hen sakooon bhi nae milta.. :/| #Down,1931641370,hi,#down,,,
500991157921251328,Twitter Web Client,500980035625705472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-17T13:02:54.000Z,@someuser #SAMAA #DOWN #ABTAK #DUNYA or #GEONEWS Neutal Reporting kar Rahy Han.!! Baki Chanals Ne Pasay Khain Han. Agree.??,1082479310,hi,#down,"[{'type': 'replied_to', 'id': '500984661871706112'}]",1270107890,
495167926459068416,Mobile Web (M2),495167926459068416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-01T11:23:28.000Z,aur sunao phir? #NotBore #Down #Health,879493976,hi,#down,,,
494606359686811648,Mobile Web (M2),494601057528344576,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-07-30T22:12:00.000Z,@someuser हाँ भाया कुछ ऐसे भी है... जिनका सेन्सेक्स रात मे #down  होता है ... हद हो रही...,532171688,hi,#down,"[{'type': 'replied_to', 'id': '494604372756533250'}]",2303084906,
492571288536236035,Facebook,492571288536236035,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-25T07:25:21.000Z,"6,000 रुपए तक कम हुए ब्‍लैकबेरी स्‍मार्टफोन के दाम #blackberry   #mobile   #price   #falling   #down  | | For More... http://someurl",82911484,hi,#down,,,
487560045815939072,Twitter for iPad,487482297700999170,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-11T11:32:28.000Z,"@someuser हर जगह अब अपने लोग होंगे, सब अपराधी अब बाइज्जत बरी होंगे, | क्योंकि, अपने तो अपने होते हैं | #down Judiciary",80160481,hi,#down,"[{'type': 'replied_to', 'id': '487482297700999170'}]",72034591,
485366282217193472,Twitter for iPhone,485349749797580800,everyone,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",2014-07-05T10:15:14.000Z,“@someuser तंटा नाय तर घंटा नाय! #LaiBhaari 6 days to go #count #down #begins http://someurl,2414043110,hi,#down,"[{'type': 'replied_to', 'id': '485349749797580800'}]",483116012,
485349749797580800,Twitter Web Client,485349749797580800,everyone,"{'retweet_count': 7, 'reply_count': 8, 'like_count': 14, 'quote_count': 0}",2014-07-05T09:09:32.000Z,तंटा नाय तर घंटा नाय! #LaiBhaari 6 days to go #count #down #begins http://someurl,483116012,hi,#down,,,
484411184213291008,Instagram,484411184213291008,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-02T19:00:00.000Z,rasheeddopehouse #PUTTING #IT #DOWN #FOR #DFW ##RASHEED #JULY #TRIPLE #SIX #MIX #TEAMRASHEED713 http://someurl,573138206,hi,#down,,,
483993681100558337,Twitter Web Client,483990288948793344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-01T15:21:00.000Z,@someuser  ye he ishara #PTI ki performance ka hai #down,474803139,hi,#down,"[{'type': 'replied_to', 'id': '483993395590094848'}]",1394490326,
482218279340367873,Facebook,482218279340367873,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-26T17:46:11.000Z,"Ham Toh Apne Gamo Par Bhi Hass Padte Hai,| Vo Isliye Ke Samne Wala Udas Na Ho 󾓶󾓑| | #Laughing #Crying #Life #Up #Down #Moments 󾓑",1073312726,hi,#down,,,
480420135883538433,Twitter Web Client,480420135883538433,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-21T18:41:00.000Z,#ghanablackstars #Ghana Africa guul Germany guul daro #Down #Germany,433892947,hi,#down,,,
474596051354415105,Twitter Web Client,474596051354415105,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-05T16:58:10.000Z,"Jaan jaaye meri, tujhko bhulane mein | Ke aaun na main yaad bhi anjaane mein #PPNH #Down",1310986406,hi,#down,,,
473854406929051649,Twitter Web Client,473854406929051649,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-03T15:51:09.000Z,Ab koi sheenshah he aayga karachi khulwana .. | | #Karachi #shutter #down #hartaal #altaf #arrested,1303160701,hi,#down,,,
471153540451553280,Twitter SMS,471153540451553280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-27T04:58:52.000Z,TEHZIB sekhati hai jeenay ka saleeqa.!| | TALEEM se jahil ki Jahalat nahi jati...!| | #Promote Saqaf e Islami| #Down with Eurpion Culture,1895857856,hi,#down,,,
464413208389103616,Mobile Web (M2),464413208389103616,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-08T14:35:11.000Z,"#Mehrabpur: 4 Ghantay Se #Down #HAZARA Ka #Engne Fail,| Musafar Preshan, Hukkam| Khamosh Tamashai.rep 7pm",1616068440,hi,#down,,,
462256749526134784,Twitter Web Client,462256749526134784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-02T15:46:12.000Z,1 kaay baad 1 chapter #down karna start kar deta hun :3,363819746,hi,#down,,,
458325387865784320,Twitter Web Client,458321015853314051,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-04-21T19:24:22.000Z,@someuser @someuser @someuser Salay #Down hi rehtay hain kabhi kabhi #up hotay hain ;),109398715,hi,#down,"[{'type': 'replied_to', 'id': '458324960180961280'}]",548361049,
453427891192496128,Plustre,453427891192496128,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2014-04-08T07:03:28.000Z,#Amazing #Easy DIY #Home #Decor #Ideas- #Upside #Down She - http://someurl http://someurl,2330085920,hi,#down,,,
446840287198183424,Instagram,446840287198183424,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-03-21T02:46:40.000Z,#world #down #syndrome #day #2014 #csr #corporate #social #responsibility #happy #kids @ Shangri-La Hotel http://someurl,170589617,hi,#down,,,"{'coordinates': {'type': 'Point', 'coordinates': [112.716256, -7.289878]}, 'place_id': 'c83ae62d49ba8812'}"
445616935862939649,Twitter for  Android,444431143237349376,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-03-17T17:45:31.000Z,@someuser Sahi Ha.. Bs Ek Din #Down tha 3 ghnte k liye,379516969,hi,#down,"[{'type': 'replied_to', 'id': '444431143237349376'}]",1062964524,
442247634309234688,Twitter Web Client,442247634309234688,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-03-08T10:37:07.000Z,Shaktikhor hill #down Jay Mokshya!! http://someurl,1512485696,hi,#down,,,
439710704938270720,Instagram,439710704938270720,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-03-01T10:36:16.000Z,aaj ki taaza khabar #harbirzinc #taxi #cab #sikh #newspaper #news #media #meter #down #mumbai #bombay... http://someurl,505751072,hi,#down,,,
437688503036821504,Instagram,437688503036821504,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-02-23T20:40:45.000Z,Sarahi Alejandra #Playing #Laptop #Beautiful #UnaMas #Down #Nice #Sister #ILoveYou http://someurl,353709395,hi,#down,,,
435654698889011200,Twitter for Android,435654698889011200,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-02-18T05:59:08.000Z,Just read somewhere !| | Dhoni ke Dhurandhar hai ya Besharamo ki Baarat| | #down #worst_series,538177394,hi,#down,,,
434323899812433920,AtomsToBits,434323899812433920,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-02-14T13:51:01.000Z,#Indian #Music #Streaming #Startup Dhingana Shuts #Down http://someurl http://someurl,1318914206,hi,#down,,,
429318386313461760,Twitter Web Client,429318386313461760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-01-31T18:20:54.000Z,@someuser I dont understand the rules of the game... 1 mahina guzar gaya aur abhi tk top 12 ka pata nahi hai !!| #pathetic_rules #down,169070425,hi,#down,,1407954853,
428282709060755456,Twitter for iPhone,428282709060755456,everyone,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-01-28T21:45:29.000Z,Nae nae #down yo shit            HUUAAHHH| | ✋|   \|     \  😮|          | \|          |   \|        /  \  ✋|      /      \|   HUUAAHHH,879665648,hi,#down,,,
428218588861054976,Twitter for iPhone,428218588861054976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-01-28T17:30:42.000Z,"Duniya ke mehfilon se uktta gya Hun Ya Rab.... Kia lutf anjuman ka, jub dil he bujh gya hu #Down :(",426633159,hi,#down,,,
425911909838499840,Instagram,425911909838499840,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-01-22T08:44:47.000Z,Haahaa :^) #sad #down #unhappy http://someurl,432423508,hi,#down,,,
420811949027635200,Instagram,420811949027635200,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-01-08T06:59:21.000Z,#all #crazy #stuff #went #down #on #the #beach... #thanks shaimanajib #for #letting #me #visit #an... http://someurl,556116040,hi,#down,,,
419398645403090944,Twitter SMS,419398645403090944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-01-04T09:23:23.000Z,*| /Amrika Se Kaho Zara Sambhal K ...!| *|  HUSAIN_as| Jeet K NikLe Hen Noke Neza P..| *| Yazid_e_Wqt Se keh 2 Nazar Jhuka k ChaLe !| | #Down W USA,1895857856,hi,#down,,,
417702822025498625,Kichibichiya,417702822025498625,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-30T17:04:47.000Z,dan bonna wenne waha thama #down,623929922,hi,#down,,,
413600065660665856,Instagram,413600065660665856,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-19T09:21:54.000Z,Ai kenot bren diz. Argh! Kah kah #coding #test #kahkah #bad #english #lawak #gila #demoralized #down... http://someurl,236289450,hi,#down,,,
412312678234075136,Mobile Web (M2),412312678234075136,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-15T20:06:17.000Z,"SAM BAILEY, SAM BAILEY, SAM BAILEY!! #XFactor #winner #hands #down",288848109,hi,#down,,,
410408806972420096,Facebook,410408806972420096,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-10T14:00:59.000Z,#YahooMail #Down #MarisaaMayer #Google| सुबह से याहू मेल सेवा बाधित है। वैसे भी जब से Marissa Ann Mayer गूगल से... http://someurl,13612542,hi,#down,,,
404235939511562241,Instagram,404235939511562241,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-11-23T13:12:12.000Z,#holiday #relaxation #down #south @ Daiwik Hotel http://someurl,51668447,hi,#down,,,
403411876375048192,Instagram,403411876375048192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-11-21T06:37:41.000Z,Kitna Hua Bhaiyya #theAutoWalaProject #Auto #Rickshaw #Taxi #Meter #Down #Wine #InstaMumbai #Mumbai... http://someurl,326162238,hi,#down,,,"{'coordinates': {'type': 'Point', 'coordinates': [72.83027201, 19.00026968]}}"
402896482149203968,Twitter for iPhone,402882464244178944,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-11-19T20:29:41.000Z,@someuser Dubai #down,700040641,hi,#down,"[{'type': 'replied_to', 'id': '402882464244178944'}]",437223510,
401045013389254657,Twitter Web Client,401045013389254657,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-11-14T17:52:36.000Z,Kis Kis Ko aj Rehman Malik ki yaad ayi ? #network #down #Muharram,206202903,hi,#down,,,
400733441643524096,Twitter for Nokia S40,400733441643524096,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-11-13T21:14:32.000Z,"Bhagoroun Ki Riwayat Ab Bhi Barqarar,| Pehlay IMAM ALI A.S Ko Chor Kar Farar Huay| Aur Ab Bomb Phenk Kar Farar.!#Darpook#Down With SSP (LA)",371878471,hi,#down,,,
400583101669453824,Instagram,400583101669453824,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-11-13T11:17:08.000Z,Auucchh !! #yesterday #was #a #horrible #day #falling #down #and #get #bruce #on #my #knee & #leg :( http://someurl,626285242,hi,#down,,,
400550369748459520,Twitter SMS,400550369748459520,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-11-13T09:07:04.000Z,"Mere sath aap sub ka fariza hai k Muharam, ko Tijarat Mat Banny do...| | *USTAD E MUHTRAM,| Syed Jawad Naqvi*| #Down W/USA",1895857856,hi,#down,,,
395203059091263488,Twitter for Android,395203059091263488,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-29T14:58:46.000Z,Mann Be kass o toofaan ho shurbaa | #Down,618084455,hi,#down,,,
392510904928972800,Twitter Web Client,392510904928972800,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-22T04:41:06.000Z,Qatar is #down,107500059,hi,#down,,,
391604916974014464,Instagram,391604916974014464,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-10-19T16:41:02.000Z,Masho jistah #hipster #harrypotter #potter #triste  #lelo #down #chino #dadmesubvencion http://someurl,428277696,hi,#down,,,
391340285529456640,Twitter for iPhone,391336620957257728,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-10-18T23:09:29.000Z,“@someuser Qatar is #down”,44317593,hi,#down,"[{'type': 'replied_to', 'id': '391336620957257728'}]",1636449799,
391338639331840000,TweetDeck,391338639331840000,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-18T23:02:56.000Z,RT @someuser Qatar is #down,7267552,hi,#down,,,
390705667134484480,Instagram,390705667134484480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-17T05:07:44.000Z,Laawwwdd!! #pretty #willie #lay #your #body #down http://someurl,414366341,hi,#down,,,
385773984232390656,Twitter for Websites,385773984232390656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-03T14:30:59.000Z,#20-sano oo ka soo wareegatay markii diyaaradii #Black #Hawk #Down lagu soo riday magaalada Muqdisho http://someurl via @someuser,829086726,hi,#down,,,
385010330310422529,Mobile Web (M2),385010330310422529,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-01T11:56:30.000Z,bad mood ..| | #down :( :(| hikhiks~,1062456667,hi,#down,,,
382230153306177536,Twitter for BlackBerry®,382230153306177536,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-23T19:49:04.000Z,Uf meri aankhun mein bohut dard hoo raha hai :( #tears #rolling #down #my #eyes.!,386663529,hi,#down,,,
372922137847144449,Twitter Web Client,372922137847144449,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-29T03:22:20.000Z,"One word, Kamaljit Singh Jhooti is a British Asian.. #Win #down #lookhimup",1018906580,hi,#down,,,
370770505412136960,Facebook,370770505412136960,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-23T04:52:31.000Z,flickr er baccha ! thik h0bi na tui? | dur dur mobile thake dhuktae partasi na bohutdin jabot !| #yahoo #flickr #down #s*,78042696,hi,#down,,,
363052186475184128,Instagram,363052186475184128,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-08-01T21:42:41.000Z,#upside #down #supension #yoga #aerial #cirquedusoleil #workout #cleansing @ Anuttara Yoga http://someurl,46703669,hi,#down,,,
361582766820827137,Twitter for Android,361582766820827137,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-07-28T20:23:44.000Z,Bhabhi? #down,133931132,hi,#down,,,
357880254238441472,Twitter for BlackBerry®,357880254238441472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-18T15:11:16.000Z,Alahai :( #down,588530409,hi,#down,,,
357410395490762753,Twitter for iPhone,357410106956193792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-17T08:04:13.000Z,@someuser daayyyuuummm #shits #going #down #twitter #fight #awesome,181032142,hi,#down,"[{'type': 'replied_to', 'id': '357410106956193792'}]",926778048,
356895378307686402,Twitter for Android,356894062860709888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-15T21:57:43.000Z,@someuser ai drika bule drika bule drika boOm #man #down,286452461,hi,#down,"[{'type': 'replied_to', 'id': '356894062860709888'}]",578437381,
355067627707707392,Instagram,355067627707707392,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-10T20:54:53.000Z,Shut it #down 😁 amaandarosee http://someurl,459385058,hi,#down,,,
353522926366105600,Instagram,353522926366105600,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-06T14:36:48.000Z,#the #view #from #the #top #of #Burj #Khalifa ... #Down #Town #Dubai... amal_alabdooli #first... http://someurl,556116040,hi,#down,,,
348280076011458560,Instagram,348280076011458560,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-22T03:23:35.000Z,Haa Summaa Shit #Glory #Down #DoubleTAP #Thou #Ahh http://someurl,107212597,hi,#down,,,
347907341615759360,Instagram,347907341615759360,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-21T02:42:28.000Z,Smooches😍😍😘😘💋 #vacay #count #down #ready #to #relax http://someurl,35368907,hi,#down,,,
347834169528832000,Twitter for Android,347834169528832000,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-20T21:51:43.000Z,Bujh hai gaya yeh dil ka diyaa #down,728059411,hi,#down,,,
