created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,referenced_tweets,in_reply_to_user_id,geo,withheld
2015-04-03T20:56:52.000Z,Live Lokai #Humble #Hopeful,hi,Twitter for iPhone,584097254845198336,everyone,355507933,584097254845198336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,"{'place_id': 'de599025180e2ee7', 'coordinates': {'type': 'Point', 'coordinates': [-84.50143154, 40.20475485]}}",
2015-03-29T14:22:57.000Z,@someuser इस सागर मंथन से ही अमृत निकलेगा #WarInAap #Hopeful,hi,Mobile Web (M2),582186183687430144,everyone,434787007,582151213698793472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '582151213698793472'}]",135092917,,
2015-03-13T16:53:45.000Z,Maloom ha k Mushkil ha buht| Magar| Yakeenan ye waqt b guzar e jaye ga | | -Feeling #Hopeful,hi,Twitter for Android,576425927250329600,everyone,2909303827,576425927250329600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-03-08T04:24:37.000Z,"जो होता है होने दो, यह पौरुषहीन कथन है।| जो हम चाहेंगे होगा, इन शब्दों में जीवन है।।😉💪✌| | Feeling #hopeful...",hi,Twitter for Android,574425462585171968,everyone,1333028029,574425462585171968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-03-07T08:03:56.000Z,जितेगा तो अफ्रिका ही :) #Hopeful #PakVsSA !! #CWC15 @someuser go...,hi,Twitter for Android,574118267402330112,everyone,2826486811,574118267402330112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-03-07T03:56:51.000Z,अपने हाथों हारा हूँ| वरना किसके बस का हूँ| | ख़ुद को ही खो बैठा हूँ| मैं अब क्या खो सकता हूँ| आमादा हूँ जीने पर| और अभी तक ज़िंदा हूँ..!| #hopeful,hi,Twitter Web Client,574056086874910720,everyone,972120283,574053938401411072,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '574053938401411072'}]",972120283,,
2015-03-05T05:57:37.000Z,Socheko jasto kei ta bhaidye Hunthyo #hopeful,hi,Twitter for Android,573361705746501633,everyone,333998858,573361705746501633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2015-03-03T13:23:24.000Z,बुरे वक्त का सबसे अच्छा बात ये होता है की ये गुजर रहा होता है ..!!| #hopeful #UnitedAAP | @someuser @someuser,hi,Twitter for Android,572749112593932288,everyone,2826486811,572749112593932288,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#hopeful,,,,
2015-03-01T15:28:15.000Z,Aj achanak he| Phir se #GameUthaDain acha lagny lag gaya... | #Hopeful ✌| #CWC15 #pakistanjeetega I.A 😊,hi,Twitter for Android,572055758755385344,everyone,2932698241,572055758755385344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-02-04T16:48:38.000Z,Mahabbathin...😘| #hopeful,hi,Twitter for Android,563016288776495104,everyone,2187677827,563016288776495104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-01-27T16:32:52.000Z,9 months of Modi govt...Vikas ab kabhi bhi aa sakta hai! ;)| | #Hopeful,hi,Twitter Web Client,560113218127794176,everyone,98898972,560113218127794176,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#hopeful,,,,
2015-01-13T10:47:08.000Z,पक्का एक और भाजपाई आएगा और कहेगा  हिन्दुओ को 6 बच्चे पैदा करने चाहिए .#hopeful,hi,Twitter Web Client,554952781241405440,everyone,338118668,554952781241405440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-01-07T10:53:23.000Z,Kehte Hai Humko Pyaar Se ... INDIA WAALE  #songoftheyear2014 #hopeful,hi,Twitter for Android,552780029005139968,everyone,24809044,552780029005139968,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-01-06T20:23:16.000Z,Imran ko Reham Mil Gai| Tum Bhi Kisi Sham Mil Jao :)| #Hopeful,hi,Twitter for Android,552561055495225344,everyone,2762995781,552561055495225344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2015-01-05T19:31:53.000Z,Mujhy meray sabar ka meetha phal zaroor millay ga. InshaAllah feeling #Hopeful,hi,Twitter for Android,552185735999012864,everyone,146034805,552185735999012864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2015-01-01T20:03:50.000Z,Pewasta reh shajar se....Umeed-e-Bahar rakh... #Hopeful,hi,Twitter for Android,550744227530162176,everyone,1519383626,550744227530162176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2015-01-01T10:47:26.000Z,Oyee #2015 apni kismat peeche Khade bandey Ki tarah hit kara de Varnaa..🔫!! #Hopeful #Positive #BenedictCumberbatch http://someurl,hi,Twitter for iPhone,550604203421229056,everyone,117732057,550604203421229056,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#hopeful,,,,
2014-12-19T19:42:58.000Z,@someuser Nahi.. Shyd iss dafa kuch change ho ra hai.. #Hopeful,hi,Twitter Web Client,546027933786071040,everyone,422071378,546003079342989312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '546003079342989312'}]",298959564,,
2014-11-27T08:28:26.000Z,Raat dhalni tou hai..aanay ujaalay tou hain| Waiting for the much anticipated #dawn| #Hopeful #DreamBig,hi,Twitter Web Client,537885647928045568,everyone,152661602,537885647928045568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-11-06T15:11:21.000Z,Mei Jab Bhi Leekhu Tujhe Leekhu| | Bas Shabdo Ka Mohtaaz Hu Mei| | #hopeful#shayar#love,hi,Twitter for Android,530376898421870592,everyone,103591141,530376898421870592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-11-04T21:36:26.000Z,Beyshak mushkil kay sath asaani hai. #QuranQuotes #Hopeful http://someurl,hi,Twitter for iPhone,529749035192942592,everyone,322597103,529749035192942592,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2014-11-04T16:53:26.000Z,Kehte hain| Khuda ne iss jahaan mein| Sabhi ke liye kisi na kisi ko hai banaaya| har kisi ke liye #hopeful :D,hi,Twitter Web Client,529677815734476800,everyone,537423069,529677815734476800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-10-29T17:40:53.000Z, सरल होना एक साधना है | | #hopeful #positive,hi,Twitter for BlackBerry,527515427639808000,everyone,812612881,527515427639808000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2014-10-23T12:58:40.000Z,kal barish hoi hai #hopeful,hi,Twitter for Android,525270078078480386,everyone,115645273,525270078078480386,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-10-23T10:08:09.000Z,@someuser Ab ja ke jaan mein jaan aayi!!!! #hopeful 😅,hi,Twitter for Windows Phone,525227166280474624,everyone,726744680,525184788546609152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '525226794958331905'}]",2834696018,,
2014-10-18T18:29:13.000Z,@someuser @someuser @someuser tumhare mooh me poori Mithai ki dukaan Shilpa!!! #hopeful,hi,Twitter for iPad,523541323261804544,everyone,2462619006,523538712777740288,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '523538712777740288'}]",514757525,,
2014-10-17T10:24:39.000Z,"Din Tho Sabke Aate Hain,| Hamara Tho Zamana Aayega.| #hopeful #thoughtful #wish",hi,Twitter for Android,523056992064008192,everyone,118833746,523056992064008192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,"{'place_id': 'e3e9c55876b99760', 'coordinates': {'type': 'Point', 'coordinates': [50.5675969, 26.1228119]}}",
2014-10-10T18:21:42.000Z,Kya dil ko samjaho k umeed na kar.. ya dimag ko k dil ki sun.. akhir umeed pe hi duniya kayam hai.. AUR TUM PHELI TU NAHI.. #Hope #Hopeful,hi,Twitter SMS,520640329276731392,everyone,81411989,520640329276731392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-10-10T18:14:16.000Z,Kisi ko kuch pata nahi k agay kia hai aur kya hoga? laykin ye eik umeed bohot taklif de rahi hai jo dil ko hai.. #Hope #Hopeless #Hopeful,hi,Twitter SMS,520638460374552577,everyone,81411989,520638460374552577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-09-26T02:53:43.000Z,"Bharat mein banao , vishwa mein chha jao. http://someurl #MakeInIndia #hopeful",hi,Twitter Web Client,515333365663162368,everyone,121496675,515333365663162368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-09-22T14:25:18.000Z,Ek din... apni bhi hogi ek love story...#hopeful,hi,Twitter for Android,514057854945198082,everyone,60878786,514057854945198082,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,"{'place_id': '7929cea6bd5b32bd', 'coordinates': {'type': 'Point', 'coordinates': [72.9132394, 19.1229062]}}",
2014-09-09T11:02:28.000Z,"sawaal ban Gaya Hun sawaal puch kar, kyun tanha Hun bheed mein bhi reh kar #hopeful",hi,Twitter for iPhone,509295768675819520,everyone,236910373,509295768675819520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-09-02T15:03:51.000Z,Yeh #Fanaah k link ka bada hi pangaa ha... @someuser @someuser @someuser Koi toh aage aao... Bchche ki madad karo... Dua milegi..#Hopeful,hi,Twitter Web Client,506819800778035200,everyone,2425786212,506819800778035200,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-09-02T07:26:01.000Z,Jab rang barangay Jhanday aik Parcham main ghul jayeingay aur idher udher jatay rastay aik mor per mil jayeingay #Strings #hopeful #Pakistan,hi,Twitter Web Client,506704583368785920,everyone,43285192,506704583368785920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2014-08-26T12:52:37.000Z,Hona yehi hai k #PML reh jaye gi aur N nikal jaye ga!!! #daydreams #hopeful #PTI #PTIAzadiMarch,hi,Twitter for Android Tablets,504250060452802561,everyone,14432317,504250060452802561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-08-22T14:15:48.000Z,#zindagi main abhi imtehan or bhi baki hai...#hopeful,hi,Twitter for Android,502821441926987776,everyone,120790828,502821441926987776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-08-20T15:08:03.000Z,@someuser Sub taj uchaly jaen gay| Sub takht girae jaen gay..| #hopeful #AzadiMarchPTI  #mightwork,hi,Twitter for Android,502109817062703105,everyone,2582814018,502109251406266368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '502109251406266368'}]",32849980,,
2014-08-19T14:13:51.000Z,Kabhi na kabhi to milogy kahin pe hum ko yakeen h :)  #Hopeful,hi,Twitter Web Client,501733787781562368,everyone,2325257778,501733787781562368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,{'place_id': '4797714c95971ac1'},
2014-07-28T13:11:10.000Z,@someuser @someuser Pakistan ki jaan he ye yahoodi agent.| Ek baar power main aya to dekhna yahoodion ka kya haal krta he...| #Hopeful,hi,Twitter for Android,493745481491959808,everyone,2537047958,493735743194660864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '493735743194660864'}]",2168473495,,
2014-07-19T21:06:39.000Z,"Na Kuch Tha Tau Khuda Tha, Kuch Na Hota Tau Khuda Hotaa #hopeful",hi,Twitter Web Client,490603646967484416,everyone,2651645570,490603646967484416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-07-11T13:58:11.000Z,#salamatpoAma #blessed #hopeful 😄😄😄 @ Holy Rosary Parish Boracay http://someurl,hi,Instagram,487596720490946561,everyone,31678574,487596720490946561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-06-18T16:38:22.000Z,@someuser kash mujhe bhi milta #Hopeful,hi,Twitter for Android,479302109108527104,everyone,2325307692,478145888469012481,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '479293784992518145'}]",1607769787,,
2014-06-16T21:06:00.000Z,Ghana.....#hopeful,hi,Mobile Web (M2),478644687100997632,everyone,1041093348,478644687100997632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-06-10T19:21:57.000Z,India khelega. Ek din zaroor khelega #hopeful #worldcup,hi,Twitter for Android,476444173701099520,everyone,224290830,476444173701099520,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-06-10T01:35:23.000Z,#beautiful #flowers #nature #lovely #hopeful (pic from Bhayander Khadi) #jessalpark #Mumbai 😊👌👍🌅🌄 http://someurl,hi,Instagram,476175763989745665,everyone,426709527,476175763989745665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-06-08T19:55:21.000Z,अपने आप के लिए मैं एक आशावादी हूँ- इसके अलावा कुछ और होना ख़ास मायने नहीं रखता. ...! #Hopeful,hi,Mobile Web (M2),475727802956668928,everyone,20588336,475727802956668928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-30T03:17:45.000Z,पीएम के मुआयने पर चौंका साउथ ब्लॉक|  http://someurl| Source:Dainik Jagran #Hopeful #GoldenBirdIndia #YuvaUdghosh,hi,Twitter for Android,472215258157694976,everyone,73895002,472215258157694976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,"{'place_id': '4d51b7ea67b6f64b', 'coordinates': {'type': 'Point', 'coordinates': [77.379515, 28.6673567]}}",
2014-05-27T07:42:47.000Z,मोदी मंत्रिमंडल में 23 कैबिनेट मंत्री और 22 राज्यमंत्री शामिल हैं. इनमें सात महिलाएं हैं. #hopeful #ModiCabinet,hi,Twitter Web Client,471194790134956033,everyone,61471722,471194790134956033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-26T19:10:37.000Z,@someuser Salam #lala ek rep humare liye b kr den ... chote se dil ko bht khushi hogy :) #Hopeful,hi,Twitter Web Client,471005502487293953,everyone,2325257778,471005502487293953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,1133920393,,
2014-05-26T18:58:26.000Z,Salam #lala ek rep humare liye b kr den ... chote se dil ko bht khushi hogy :) #Hopeful,hi,Twitter Web Client,471002435230515200,everyone,2325257778,471002435230515200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-26T05:42:33.000Z,"@someuser garv ko salmaan khan chaiyo, mantri lai thegaan laauna laai #hopeful",hi,Twitter Web Client,470802146254782465,everyone,278919227,470796178838147073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '470801869481066497'}]",1131623190,,
2014-05-20T18:10:29.000Z,"hum chale ya na chale, desh chal pada| hai ...!!! #NaMo #firstspeech #sansadbhavan #hopeful #betterIndia #future #MODIfied",hi,Mobile Web (M2),468816044438482945,everyone,2150674632,468816044438482945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-17T15:31:40.000Z,@someuser @someuser Dear Modiji Aapne 300kamal mange humne 335kamal diye Bharat ko apne acche dino ka intejaar hai #hopeful | #Indian,hi,Twitter for  Android,467688913855733760,everyone,1063282256,467688913855733760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,18839785,"{'place_id': '5c0761bdffa0cb64', 'coordinates': {'type': 'Point', 'coordinates': [73.834133, 18.5228035]}}",
2014-05-17T15:13:08.000Z,"Nayi reet chalaakar tum, yeh reet amar kar do.. #NaMo #hopeful ☺ ☺",hi,Twitter Web Client,467684249210875906,everyone,176695292,467684249210875906,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-16T16:19:33.000Z,... तो अब गुजरात की तरह पुरे देश में शराब बंद होगी क्या ? #Hopeful,hi,Twitter Web Client,467338575793496065,everyone,1671335666,467338575793496065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-16T14:10:59.000Z,"Ab ban hi gya Modi Sarkaar , dekhte h kya rang lata h ye abhi baar !!! B-) #hopeful #betterindia #brightindia #developedindia :) :D",hi,Twitter Web Client,467306219879673856,everyone,76605208,467306219879673856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-16T08:07:24.000Z,India has won! भारत की विजय। अच्छे दिन आने वाले हैं। - @someuser #India #hopeful #Raceto272 #BJP #Successful #Jai #Hindutva #JaiHindutva,hi,Twitter for Android,467214720588464130,everyone,69410158,467214720588464130,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-16T05:32:11.000Z,Kya ache din aane wale hai...#hopeful #skeptical #Elections2014 #IndiaDecides2014,hi,Twitter for Android,467175660557844480,everyone,113959501,467175660557844480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-13T19:03:16.000Z,2004-14- पन्जे के दस साल में बारा बज गए। #PollOfPolls #hopeful #congressmuktbharat,hi,Twitter for Android,466292609334669313,everyone,1336922455,466292609334669313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-13T18:47:44.000Z,"@someuser Aayegi aayegi, bahut jaldi aayegi... jahan itna sabr kiya waha 2-3 din aur sahi. Bharat ka bhavishya ab wakai badlega. #Hopeful",hi,Twitter for Android,466288702885347328,everyone,112643970,466287920244989952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '466287920244989952'}]",117041743,,
2014-05-02T19:58:43.000Z,Digvijay itne harami nhi h to kya hua? Hame bhi kabhi na kabhi Aish krne ka mauka milega #hopeful,hi,Twitter Web Client,462320300835618816,everyone,2303084906,462320300835618816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-05-01T14:26:35.000Z,@someuser @someuser  I am sure shaadi ke hai din koi mast twist hone wala hai I hope #Hopeful,hi,Twitter Web Client,461874327416500224,everyone,2467578145,461862946142814208,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '461869702340304897'}]",865342249,,
2014-05-01T14:09:26.000Z,batti chai najaanu ni paani pareko bhaera :) #hopeful #group4,hi,Twitter Web Client,461870009388527616,everyone,55787436,461870009388527616,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-04-16T14:47:33.000Z,Aaj Pandey Ji century maarenge #Hopeful,hi,TweetCaster for Android,456443784037818368,everyone,2374054142,456443784037818368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-04-12T18:51:41.000Z,Karne ke sapne bahut hai bannr ka sapna ek bhi nahi #hopeful #NaMo4PM,hi,Twitter for iPhone,455055673655451649,everyone,1292370546,455055673655451649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,"{'place_id': '3f63906fc8aa5a7d', 'coordinates': {'type': 'Point', 'coordinates': [54.37234906, 24.47134497]}}",
2014-04-10T10:25:10.000Z,"Ham Modiji ko laane wale hai, ache din aanewale haii.. #hopeful",hi,Twitter for iPhone,454203428223201280,everyone,797903600,454203428223201280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-04-04T17:02:19.000Z,Bhajpa agar janta ki umeedon par khadi nai utri to janta maf nai karegi. #hopeful citizen,hi,Twitter for  Android,452129048542466049,everyone,1271791382,452129048542466049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-04-01T15:16:59.000Z,Abhi @someuser baki hai dost ;-) :-D #hopeful #PakvWI,hi,Twitter for Android,451015375279652865,everyone,71508350,451015375279652865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-03-16T06:27:48.000Z,Is baar bhi #holi ka pehla laal rang toh tumhe hi lagana padega ;-) ;-) | #Hopeful,hi,Twitter for  Android,445083994187509760,everyone,830416063,445083994187509760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
