created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,referenced_tweets,in_reply_to_user_id,geo,withheld
2014-03-12T22:48:41.000Z,97 rupay ka dollar...oh bhains!!! #hopeful #Pakistan,hi,Twitter for Android,443881292623806464,everyone,136325321,443881292623806464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-03-02T15:33:18.000Z,दुनिया बदलेगी सिर्फ एक ओभर्मे ..! #hopeful,hi,Twitter Web Client,440147843710349312,everyone,603840882,440147843710349312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-02-27T14:34:47.000Z,Aaj raat  ho sakta hay pahli dafa jail ho jaay mujhay #hopeful 😜,hi,Twitter for iPhone,439045956852809728,everyone,2148102600,439045956852809728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2014-02-23T08:06:32.000Z,"@someuser @someuser @someuser hum hongey kamyaab, ek din! #hopeful",hi,Twitter Web Client,437498699086704640,everyone,286717990,437462738801946624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '437498166925983744'}]",487744850,,
2014-02-13T20:56:29.000Z,balotelli ki shadi kim karadshian se karwaonga ! #hopeful,hi,Twitter Web Client,434068584474484738,everyone,1530144624,434068584474484738,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-02-13T03:37:58.000Z,Hai hai. #selfie #makeup #goodlucktome #hope #hopeful #haveaniceafternoon http://someurl,hi,Instagram,433807230950178816,everyone,832120074,433807230950178816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-02-01T19:38:08.000Z,@someuser life hi to hai yaar... up down sab chaltaa rehtaa hai... InshaAllah sab theek ho jaega.. #hopeful,hi,Twitter for Android,429700209338114048,everyone,61533959,429697226320150528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '429699812444078081'}]",613713757,,
2014-01-03T10:52:03.000Z,"Abhi mujh me kahin, baki thodi si hai zindegi... #pensive but #hopeful",hi,Twitter for BlackBerry®,419058568751755264,everyone,144507823,419058568751755264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2014-01-01T16:38:29.000Z,ek barhman ne kaha hay k yeh saal acha hay #Hopeful,hi,Twitter Web Client,418420978192879616,everyone,194600288,418420978192879616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-12-31T09:18:27.000Z,"umeedon wali dhoop, sunshine wali asha ...!!! #lastdayof2013 #hopeful #newyear #2014 :)",hi,Mobile Web (M2),417947852455682048,everyone,2150674632,417947852455682048,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-12-31T03:35:30.000Z,@someuser abhi theek hojai ga... #hopeful,hi,Twitter for Android,417861543473459200,everyone,88404985,417860617459220480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '417861023043837952'}]",532133236,,
2013-12-23T12:39:13.000Z,@someuser 1st day mai ni :p....lane vae sathi gaedinchu kyare ta #hopeful :D,hi,Mobile Web (M2),415099271675785217,everyone,319915573,415089375819493376,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '415096743772950528'}]",102426321,,
2013-12-14T03:59:27.000Z,Bhagwan kare inke saath sab accha ho.. #hopeful http://someurl,hi,Facebook,411706977522577408,everyone,142254404,411706977522577408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-12-11T05:14:19.000Z,"Aisa koi zindagi me aaye, jo zindagi ko zindagi banaye... ~ Feeling #HOPEFUL",hi,Twitter Web Client,410638656529895426,everyone,171405409,410638656529895426,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2013-11-20T11:44:28.000Z,@someuser aaja paras dai lai k vo hey pravu kehi ta gara na ho #sad #hopeful #love #Nepalcricket,hi,Mobile Web (M2),403126694845747200,everyone,2194245001,403126694845747200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,1351242829,,
2013-11-14T14:27:50.000Z,@someuser achha besh!  :) #hopeful,hi,Twitter Web Client,400993480928808961,everyone,1091749807,400989780579586049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '400992593716056064'}]",176734297,,
2013-11-01T17:05:15.000Z,Bismillahirohman nirohim #hopeful,hi,Twitter Web Client,396322054951030784,everyone,86496366,396322054951030784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-10-24T03:02:39.000Z,Oshkosh sloshkosh>>> #applied #hopeful 😍,hi,Twitter for iPhone,393210904734474241,everyone,466028564,393210904734474241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#hopeful,,,"{'place_id': 'ad0436429464cf18', 'coordinates': {'type': 'Point', 'coordinates': [-88.15223115, 44.72465737]}}",
2013-10-17T15:22:36.000Z,@someuser Sriti Jha? #Hopeful,hi,Twitter for Android,390860401556324353,everyone,144476788,390860401556324353,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",#hopeful,,1658285298,,
2013-10-13T01:00:28.000Z,Rabbi yasir walatu assair Ya Kareem.. #hopeful,hi,Twitter Web Client,389193890189692928,everyone,988351399,389193890189692928,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-09-01T12:34:06.000Z,Rabba aur saha na jaye kuch to bol bol bol .... Rabba kismat k darwaze ab to khol khol khol .... #feeling #hopeful #godbless,hi,Twitter for Android,374148158030217216,everyone,310985979,374148158030217216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-08-26T06:23:07.000Z,Only one song is playing in my mind. Bhaiya mere rakhi ke bandhan ko nibhana. #happy #relax #hopeful,hi,Twitter for Android,371880466464260096,everyone,1421395458,371880466464260096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-08-22T15:03:19.000Z,"अब हमने तो ये माना है, बस सच्चा एक तराना है, मंदिर मस्जिद तो काफी हैं, एक देश है उसे बचाना है.. #Swaraj #Vote4AAP #Hopeful| Courtesy : FB",hi,Twitter Web Client,370561827911897089,everyone,22031163,370561827911897089,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#hopeful,,,,
2013-08-13T19:08:52.000Z,"Mauj barhay ya aandhi aye, diya jalaye rakhna hai. Ghar ki khaatir sau dukh jhelay, ghar tou aakhir apna hai. #Hopeful #14August #Pakistan",hi,Twitter for Android,367362135133011968,everyone,86267902,367362135133011968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-08-13T12:29:26.000Z,"aaj bhi all alone!! abhi tym hai, achh tym aane me... #hopeful :)",hi,Twitter Web Client,367261610957471745,everyone,111309495,367261610957471745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-08-12T16:24:07.000Z,And I hope Humera ko sab yaad aajaye like jaldi! #Hopeful,hi,Mobile Web (M2),366958284353187841,everyone,488348445,366958284353187841,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2013-07-19T20:09:39.000Z,@someuser tum se hi Mohabbat thi..tumse hi mohabbat hai #feeling #hopeful,hi,Twitter for Windows Phone,358317732804046848,everyone,296201150,358293153507323905,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '358317376648921090'}]",1503579002,,
2013-07-17T05:14:27.000Z,kheta hai khuda ne ise| jaha me sabhi k liye| kisi na kisi ko h banaya har kise k liye :D #hopeful,hi,Mobile Web (M2),357367674109562881,everyone,537423069,357367674109562881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2013-07-10T16:06:56.000Z,Bholi banda nabhai diye kati jati hunthio.. :D #Hopeful #NoBandha,hi,Twitter Web Client,354995162461650945,everyone,148289179,354995162461650945,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-07-02T15:56:49.000Z,Chalo Asad ne Zoya ka ring to dekha! #Hopeful,hi,Mobile Web (M2),352093511505559553,everyone,488348445,352093511505559553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-06-23T15:07:12.000Z,Chashme badoor alaa movie hogi #hopeful :~),hi,Twitter Web Client,348819533307457536,everyone,1420786826,348819533307457536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-06-22T11:57:23.000Z,@someuser Bilkul. Aaj ji mennu apni saare samasya-on ka samadhan milna si. #Hopeful,hi,Twitter Web Client,348409379571240961,everyone,772269108,347203385914699778,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '348406601876664321'}]",951447878,,
2013-06-11T16:35:54.000Z,yar koi scene on hoye aur Dhawan ki century na ho #Hopeful,hi,Twitter Web Client,344493202113429505,everyone,99703383,344493202113429505,"{'retweet_count': 0, 'reply_count': 7, 'like_count': 2, 'quote_count': 0}",#hopeful,,,,
2013-06-03T15:28:10.000Z,@someuser @someuser Haha zaroor yaar! Aur kabhi milenge bhi!! #Hopeful♥♥♥♥,hi,Twitter Web App,341577052371181569,everyone,488348445,341577052371181569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-05-28T20:41:09.000Z,@someuser cast th alag hi level ka laya hai prakash jha agr adhi achi bhi film ban gayi yeh log wil knock tht for a 6 #hopeful #Excited,hi,Twitter Web Client,339481492570918912,everyone,101781462,339476114130993152,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '339480878214434816'}]",578848309,,
2013-05-25T11:40:09.000Z,"Nahi hai naa umeed Iqbal apne kasht-e-veeran se, zara nam ho tu ye matti barhi zarkhaiz hai saaqi. #hopeful#positiveaggression",hi,Nimbuzz Mobile,338258181295837186,everyone,376789234,338258181295837186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-05-13T10:12:39.000Z,DwiKewarganegaraan ! #HOPEFUL,hi,TweetDeck,333887507181731840,everyone,277379157,333887507181731840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-05-07T08:48:37.000Z,. @someuser Mann Ka Radio Bajne De Zara Gham Ko Bhul Kar Jee Le Tu Zara #optimistic #hopeful #positive #inspiring http://someurl,hi,Twitter Web Client,331692033163026432,everyone,530961208,331683194116136960,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '331683194116136960'}]",204273895,,
2013-04-28T15:52:25.000Z,aaja paras khadka le chhakkai chhakka padkauchha. baal bho ra jati thulai target diyeni. Gorkhali ko ragat po bagchha hau haamima. #hopeful,hi,Twitter for iPhone,328537193763196928,everyone,94045481,328537193763196928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-02-13T23:12:02.000Z,#desparate or #hopeful venigajy http://someurl,hi,Instagram,301831125834280960,everyone,122917608,301831125834280960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-02-13T21:04:30.000Z,Is varane english? #hopeful,hi,Echofon,301799030369959937,everyone,252583887,301799030369959937,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-02-05T21:08:03.000Z,Chuuch...... #thankful #grateful #hopeful #instafun #instagood #instagram #instagrammers #igers #igdaily... http://someurl,hi,Instagram,298900820890624000,everyone,166786265,298900820890624000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2013-01-04T23:55:04.000Z,Sushi in Blaine?  #Hopeful (@ Hajime Sushi) http://someurl,hi,Foursquare,287346438717976577,everyone,22782254,287346438717976577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-12-28T14:10:00.000Z,Bht mushkil hai yaar. Still #Hopeful #PakVsInd,hi,TweetCaster for Android,284662487448698880,everyone,84526597,284662487448698880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#hopeful,,,,
2012-12-19T11:30:31.000Z,Hilom kaayo ko today. #Hopeful,hi,UberSocial for BlackBerry,281360863363997696,everyone,77683915,281360863363997696,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-11-12T03:13:22.000Z,FIFA 2013 with Joshua #learning #hopeful 👍❤,hi,Twitter for iPhone,267827399058669568,everyone,74058211,267827399058669568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-10-02T12:38:45.000Z,@someuser pray kariye pakistan 111 ke under restrict kare aus ko .. fir india SA ko haraye .. yahi best hai abhi apne liye #Hopeful,hi,Twitter Web Client,253111779490672640,everyone,107352820,253111189616349184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '253111189616349184'}]",138387944,,
2012-10-01T22:37:28.000Z,iwishiwishiwish #hopeful,hi,Twitter Web Client,252900064643653632,everyone,116212239,252900064643653632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-08-31T20:06:35.000Z,@someuser hahahah Abbu nay bhi KAM nahee kee becharay k saath :-D i hope ab Jaydaad se AAAAQ karnay ke Nobat aa he jaye :p :p #Hopeful,hi,Twitter Web Client,241628068211470337,everyone,310659011,241624775447945216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '241627749658284033'}]",428583478,,
2012-08-03T10:19:59.000Z,@someuser bronze mil sakta hai yaar #hopeful,hi,Twitter for Android,231333586383544320,everyone,590964259,231329713128341504,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '231329713128341504'}]",59770385,,
2012-07-25T12:21:26.000Z,sanaa.sanaa.sanaa #Hopeful :D,hi,Twitter Web Client,228102660467867650,everyone,147484551,228102660467867650,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-07-04T19:39:25.000Z,Dar lagta hai ki ap muje is theen mainoh mey bhul jaogey. Phir bhi vishwass hai ki ap bhulonge nahi. #hopeful #fingerscrossed,hi,Echofon,220602737778376704,everyone,67565235,220602737778376704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-06-08T15:26:34.000Z,Dubai 2012 @someuser #hopeful #euromillions,hi,Twitter for BlackBerry®,211117020438200320,everyone,427687614,211117020438200320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-05-26T06:56:24.000Z,@someuser okaay #hopeful or saunddaay!,hi,Twitter SMS,206277591127179266,everyone,36261868,206277591127179266,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,,518676398,,
2012-05-12T19:29:22.000Z,"Ek din ayega jab @someuser mujhe follow karegi,auR wo din twitter ke itihas mein swarn aksharo se likha jayega #optimistic #hopeful",hi,Twitter for BlackBerry®,201393650314395648,everyone,77144749,201393650314395648,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-05-10T00:46:34.000Z,IwishIwishIwishIwisshhh #hopeful,hi,Twitter for Android,200386312526766081,everyone,422027261,200386312526766081,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-04-22T16:42:22.000Z,@someuser gola is spanish?? #Hopeful #NotToSure,hi,Twitter for BlackBerry®,194103864901906433,everyone,473744283,194103405189414913,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '194103405189414913'}]",527932479,,
2012-04-14T20:42:47.000Z,Yaaraab anam badri alyoum #hopeful,hi,UberSocial for BlackBerry,191265263981830145,everyone,524557858,191265263981830145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-04-10T00:17:45.000Z,Ashayee khile dil ki.. #Hopeful morning.. :),hi,Twitter for BlackBerry®,189507423248195587,everyone,239874708,189507423248195587,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2012-04-09T06:13:04.000Z,@someuser dilli ab duur nahi....| #hopeful #WaitForWeekend,hi,Twitter for Android,189234455959973888,everyone,116733091,189233323695030272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '189233323695030272'}]",70062305,,
2012-02-05T05:05:45.000Z,@someuser aaidiye ta huinthyo .. #hopeful,hi,Twitter Web Client,166024691935481857,everyone,66906499,166023631082754048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '166023631082754048'}]",66892799,,
2011-11-25T05:21:33.000Z,@someuser Koi baat nahi yaar abhi 5 match ODI series bhi hai WI se toh ODIs main zaroor lagega @someuser ka 100th ton #hopeful,hi,Dabr,139936739602083840,everyone,117056546,139935700735893505,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '139935700735893505'}]",226492862,,
2011-10-30T17:30:43.000Z,@someuser kal vaaat hai #hopeful !!!,hi,Twitter Web Client,130698156986994688,everyone,294619851,130682990459240448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '130682990459240448'}]",358153065,,
2011-08-31T14:07:21.000Z,Kya altaf bhai aik pakistani shehri ko london main apnay haath ka tabahi khana khilayein gay?. Big fan... Of his comedy #wondering #hopeful,hi,Twitter for Android,108903705658667008,everyone,19126379,108903705658667008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2011-08-30T15:42:45.000Z,@someuser Maa Ka Raaj? #Hopeful,hi,Silver Bird,108565326463111170,everyone,321234458,108565176302829568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '108565176302829568'}]",89591130,,
2011-07-23T12:57:54.000Z,Phonephonephonephonephone...... #hopeful #soearly #ugh...,hi,Twitter SMS,94753101101273088,everyone,36008042,94753101101273088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2011-05-30T16:38:58.000Z,@someuser yaayayayayayayaayayay! see youuu soon #hopeful <3,hi,Twitter Web Client,75239790492123137,everyone,164568001,75238056860463104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '75238056860463104'}]",155298608,,
2011-05-20T18:46:18.000Z,@someuser bahut makha rhi hai be aaj kal :P lets b #hopeful tho...waise tereko to pta hi hai main table topper ko support karta hoon ;),hi,Twitter Web Client,71647954687107072,everyone,102358549,71647292381347841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '71647292381347841'}]",57553384,,
2011-04-30T08:31:12.000Z,@someuser :-)...sanasana nitaambiwa soon #hopeful,hi,Snaptu,64245404908265472,everyone,127814764,64241066391502848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,"[{'type': 'replied_to', 'id': '64241066391502848'}]",34893459,,
2011-04-10T11:02:47.000Z,Practise match gula khele ami khub-ee shontushto!! er cheye valo prostuti grohon shomvob noy. ekhon dekhi main match gulay ki hoy. #Hopeful,hi,Seesmic Web,57035795277688832,everyone,74975367,57035795277688832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2011-03-11T01:31:59.000Z,jis plain #hopeful,hi,yoono,46020510093545472,everyone,227762350,46020510093545472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2011-02-27T11:12:04.000Z,Yuvi ! #hopeful,hi,Twitter for BlackBerry®,41817839245602816,everyone,22629059,41817839245602816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2011-01-28T06:22:56.000Z,"boutta KO game tomaro .. tomaro shuud bee a guud day,, pleasee.. #prayerthyme #hopeful #ballertillidie #chopinitup",hi,Twitter for iPhone,30873438654570496,everyone,225306730,30873438654570496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,,,
2010-01-12T12:33:56.000Z,@someuser  maine sam sir ko bheja hai.. waise toh unki taraf se bhi nahi aya but still #hopeful,hi,Twitter Web Client,7667258068,everyone,82935882,7667258068,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hopeful,,92913584,,
