id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,geo
810443551679057920,Instagram,810443551679057920,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-18T11:16:14.000Z,å¥½çˆ½å–” çˆ½åˆ°ç¿»å¤©ï¼ï¼ èŠ±éŒ¢å¾ˆçˆ½ï¼ï¼é›£å¾—è–èª•ç‹‚è²·ï¼ä¸€é»ç½ªæƒ¡æ„Ÿéƒ½æ²’æœ‰ï½ #hopeful #ç²¾æˆ° #7600é€800 @ Qsquare äº¬ç«™æ™‚å°šå»£å ´ http://someurl,2289037802,zh,#hopeful,
799765830875508736,Twitter for Android,799765830875508736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-19T00:06:47.000Z,#NewDAy æˆ‘åˆè¯¥å¼€å§‹æ–°çš„ä¸€å¤©äº†ï¼å”‰ï½çœŸæ˜¯è‹¦é€¼å•Š...ä¸»å•Šï¼ #helpme è¿™ä¸ªä¸–ç•Œå¤ªå±é™©ï¼è€Œæˆ‘å¤ªçº¯çœŸï¼ #hopeful I thought I can recover.å°½é‡çš„æŠŠæ¯ä¸€å¤©è¿‡å¥½å§ï¼å¸Œæœ›è‡ªå·±å¥½ï¼äººäººéƒ½å¥½ï¼ #junhua #chinese  #ä¸­æ–‡,4487133446,zh,#hopeful,
756141551705853952,Instagram,756141551705853952,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-07-21T14:59:29.000Z,å·¥ä½œå€’æ•¸ä¸€é€±ï¼æƒ³ç©æ°´æƒ³åº¦å‡â›±ï¸| åº¦å‡å…©å¤©å°±è¦é–‹å§‹æ–°å·¥ä½œäº†ğŸ’ªğŸ¼| æ—¢æœŸå¾…åˆæ€•å—å‚·å®³çš„æ–°æŒ‘æˆ°ğŸ™ˆ| #going #to #a #new #job #one #week #hopeful #jain... http://someurl,514481235,zh,#hopeful,
704178204081192960,Twitter for Android,704178204081192960,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-02-29T05:35:41.000Z,Make  a wish| | è¨±é¡˜æ¨¹æ‰¿è¼‰è‘—å¤§å®¶çš„å¿ƒé¡˜| | å››å¹´ä¸€æ¬¡çš„2/29| | ç”¨æ­£èƒ½é‡å‚³éæ»¿æ»¿å¹¸ç¦| | #hopeful | | http://someurl http://someurl,4712506447,zh,#hopeful,
694036838722453504,Instagram,694036838722453504,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-02-01T05:57:31.000Z,æˆ‘çŸ¥é“ï¼Œä½ å¿«å›ä¾†äº†| | å°±åƒé€™æº«æš–çš„é™½å…‰| | ç•¶å¤è‡³æœªè‡³çš„æ™‚å€™| | å¾ˆå¿«å°±æœƒåˆ°ä¾†| #greenery #nice #spring #comfy #green #hopeful #love... http://someurl,1591126591,zh,#hopeful,
641631759600250880,Facebook,641631759600250880,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-09-09T15:18:27.000Z,æ˜æ—¥å®šæœƒæœ‰å¥½å¤©æ°£ó¾Œµ Repost @someuser with @someuser #rx100m4 #hkig #hopeful #bluesky #æ…¢æ´»ç´°çœ‹ http://someurl,2834632518,zh,#hopeful,
641102503539568640,Instagram,641102503539568640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-09-08T04:15:22.000Z,First meal of the day. #hopeful #joyful âœ¨ @ Nola Kitchen ç´æ¾³è‰¯å°å»š - æ–°ç«¹ç§‘åœ’åº— http://someurl,1083209023,zh,#hopeful,
636199560423956480,Echofon,636199560423956480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-08-25T15:32:49.000Z,å¥½ä¹…æ²¡æœ‰è¿™ç§æœŸå¾…çš„æ„Ÿè§‰ ğŸ˜ƒ | #hopeful,163818672,zh,#hopeful,
616289692590301184,Twitter for iPhone,616289692590301184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-07-01T16:58:07.000Z,"æ˜¯å¦æ¯ä¸€æ¬¡çš„æŒ«æŠ˜éƒ½æœƒæœ‰ã„§æ¬¡é€²æ­¥| æ˜¯å¦æ¯ä¸€æ¬¡æ‚²å‚·éƒ½æœƒå¸¶ä¾†ä¸€æ¬¡å¿«æ¨‚| æ¯æ¬¡çš„æŒ«æŠ˜éƒ½è®“æˆ‘ç­è§£åˆ°è‡ªå·±æ‡‰è©²å­¸æœƒæˆé•·, ä½†å§‹çµ‚ç„¡æ³•é”åˆ°| æœ‹å‹å€‘çš„é—œå¿ƒå®‰æ…°çœŸçš„ä»¤äººå¾ˆæ„Ÿå‹•| å¸Œæœ›é€™æ¬¡èƒ½çœŸæ­£è®“æˆ‘æˆé•·| ä¸éç¾åœ¨ä¾ç„¶ç„¡æ³•èµ°å‡ºä¾†...| #hopeful http://someurl",1971081632,zh,#hopeful,
612762249128767488,Instagram,612762249128767488,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-06-21T23:21:19.000Z,é›¨åç»ˆä¼šæœ‰å½©è™¹ Rainbow after storm. #NYC #nycgal #love #hopeful #beautiful #summer #newyorkcity #instatravel... http://someurl,6156612,zh,#hopeful,
611190033232601088,Instagram,611190033232601088,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-06-17T15:13:53.000Z,Im standing by...#waiting #hopeful #chance @ ä¸‡è±æ±‡å›½é™…ä¸­å¿ƒ http://someurl,2473349138,zh,#hopeful,
597324814974607360,Instagram,597324814974607360,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-05-10T08:58:28.000Z,Ill learn how to ride one someday!! #hopeful #ä¸å¯æ”¾æ£„#| | æµ·æ¿±å…¬åœ’ http://someurl,38817442,zh,#hopeful,
593019784754831360,Tumblr,593019784754831360,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-28T11:51:49.000Z,Photo: è¦åŠªåŠ›ï¼Œç„¶å¾ŒæœŸå¾…ä¸‹ä¸€å€‹ä½æ½®ã€‚#beyourself #flowers #hopeful#art#fun#feel http://someurl,480499122,zh,#hopeful,
593019781613277184,Instagram,593019781613277184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-04-28T11:51:48.000Z,è¦åŠªåŠ›ï¼Œç„¶å¾ŒæœŸå¾…ä¸‹ä¸€å€‹ä½æ½®ã€‚#beyourself #flowers #hopeful#art#fun#feel http://someurl,480499122,zh,#hopeful,
581081785959727104,Twitter for iPhone,581081785959727104,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-03-26T13:14:28.000Z,æˆ‘å¸Œæœ›å¾—åˆ°çš„æˆç»©ä¼šåŠæ ¼! ğŸ™ğŸ™ğŸ™ #hopeful,777827000,zh,#hopeful,
560860517825118212,WeChat app,560860517825118212,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-29T18:02:22.000Z,want le hair this long again. [å¿«å“­äº†][å¯æ€œ] #creditstowig #hopeful http://someurl,215253672,zh,#hopeful,
556836099440381954,Instagram,556836099440381954,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-18T15:30:46.000Z,åˆåˆ°äº†å¤§å®¶æƒ³åƒå®µå¤œçš„æ™‚é–“| | æ–¼æ˜¯ä¾†å¼µ è®“ä½ å€‘åå€‹å¤ ğŸ˜‚ğŸ˜‚ å¾…äº†äº”å€‹æœˆ å†å…©é€±å†å…©é€±| | å†å…©é€± å°±æ”¾å‡æ”¾å‡æ”¾å‡| | å†å…©é€± å°±è€ƒè©¦ğŸ˜« #å€’æ•¸14 #Nervous #hopeful #NAVYâš“ï¸ http://someurl,257440578,zh,#hopeful,
554989507741618178,Twitter for Android,554989507741618178,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-01-13T13:13:04.000Z,ä¸€å€‹æ±ºç­–çš„æ”¹è®Šï¼Œç¬é–“è®“æˆ‘è¦ºå¾—é€™å€‹ä¸–ç•Œå……æ»¿å¸Œæœ›lol| #final_exams #hopeful #WorldPeaceNow,2889416874,zh,#hopeful,
554278991251910656,Instagram,554278991251910656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-01-11T14:09:44.000Z,ä»Šæ™šé£Ÿæ”¾é¡Œå¥½é–‹å¿ƒå‘€ï¼Œ2015ç¬¬ä¸€é¤æ”¾é¡Œ =)| So full so much joy ~| #æ”¾é¡Œ #2015 #hk #life #is #wonderful #hopeful #great #food... http://someurl,245286578,zh,#hopeful,
550322616406642688,Instagram,550322616406642688,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-31T16:08:30.000Z,2015 æˆ‘å¯¹ä½ å……æ»¡ä¿¡å¿ƒï¼Œä¸è¦è®©æˆ‘ä»¬å¤±æœ›ï¼Œä¹Ÿä¸è¦æœ‰å¤©ç¾äººç¥¸ï¼Œè°¢è°¢ 2014 ç»™æˆ‘çš„ä¸€åˆ‡ä¹Ÿç¥æ‰€æœ‰æœ‹å‹åœ¨ 2015 æœ‰ä¸ªæ›´ç¾å¥½çš„ä¸€å¹´ Happy New Year !!! #Happy #hopeful... http://someurl,510304260,zh,#hopeful,"{'coordinates': {'type': 'Point', 'coordinates': [101.70821628, 3.1582013]}, 'place_id': '7b02fbddf4d9f2c6'}"
543613107835518976,Instagram,543613107835518976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-13T03:47:19.000Z,"é¡˜2015å¹´å¤©å¤©ç¾å¥½ã€å¤©å¤©ç²¾å½©ã€å¤©å¤©é–‹å¿ƒï¼| Get ready for Year of the sheep, 2015 :)| #readyfor2015 #year2015 #hopeful #enjoy... http://someurl",193230167,zh,#hopeful,
539650303449370624,Instagram,539650303449370624,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-12-02T05:20:33.000Z,ğŸ˜ğŸ˜ğŸ˜åäºŒæœˆ æˆ‘æ¥äº†...| #Happy #Hopeful #NewğŸ†• #December http://someurl,2389119482,zh,#hopeful,
535441854938898434,Twitter for iPhone,535441854938898434,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-11-20T14:37:40.000Z,ã€Œä¸Šå¸å‰µé€ ä¸–ç•ŒåªèŠ±äº†ä¸ƒå¤©ï¼Œå¾ç¾åœ¨é–‹å§‹ç®—èµ·é‚„æœ‰åå€‹ä¸ƒå¤©ï¼Œä½ å¯ä»¥å‰µé€ åå€‹ä¸–ç•Œã€‚ã€ #hopeful,112977133,zh,#hopeful,"{'coordinates': {'type': 'Point', 'coordinates': [121.52108842, 25.06621439]}, 'place_id': '204a435ce97d5de4'}"
528478445416632320,Twitter for Android,528478445416632320,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-11-01T09:27:34.000Z,æˆ‘çš„å¿ƒè·Ÿç€å¸Œæœ›åœ¨åŠ¨ æˆ‘åœå®ƒä¹Ÿä¼šè·Ÿç€ #hopeful,1646060850,zh,#hopeful,
509302397987196928,Facebook,509302397987196928,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-09T11:28:48.000Z,The #Hopeful #Voodoo #Doll ç‚ºä½ çš„ç”Ÿæ´»æ³¨å…¥å¿«æ¨‚çš„å…ƒç´ ï¼Œä½¿ä½ å……æ»¿å¸Œæœ›åŠæ­£èƒ½é‡å»é¢å°æ¯ä¸€å¤© @someuser http://someurl,94527912,zh,#hopeful,
507941991003353088,Instagram,507941991003353088,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-05T17:23:02.000Z,èˆ‰æ¯é‚€æ˜æœˆã€‚æˆ‘çš„ä¸­ç§‹ï¼Œé †æ‡‰æ™‚ç¯€ï¼Œé‚£ç¨®æ¶¼æ¶¼çš„æ°£æº«ï¼Œæ­£ç¬¦åˆæˆ‘æ¶¼æ¶¼çš„å¿ƒï¼Œä¹¾äº†å§ï¼| #hopeful #fighting @ æ™¯ç¾æ²³æ¿±å…¬åœ’ http://someurl,146765013,zh,#hopeful,"{'coordinates': {'type': 'Point', 'coordinates': [121.53532616, 24.99631312]}, 'place_id': '204a435ce97d5de4'}"
503237893565849600,Instagram,503237893565849600,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-23T17:50:38.000Z,#0824| å¦‚æœæ—…è¡Œå¯ä»¥æ”¹è®Šæˆ‘ï¼Œé‚£å»å§ï¼| å¦‚æœæ—…è¡Œå¯ä»¥å¾—åˆ°è§£è„«ï¼Œé‚£å»å§ï¼| #smileagain #travel #hopeful #airplane http://someurl,183155827,zh,#hopeful,
492886548409364482,Twitter for Android,492886548409364482,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T04:18:05.000Z,#barsandmelody ï¼hopeful| æœ€è¿‘å¾ˆå–œæ­¡è½ä»–å€‘çš„ #hopeful ğŸ¶ï¼Œè¦ºå¾—ä»–å€‘å¾ˆå²å®³ï¼å…©å€‹å¹´ç´€è¼•è¼•çš„æ‰å­ğŸ‘ğŸ˜‰| http://someurl,1221681115,zh,#hopeful,
488955764435075072,Instagram,488955764435075072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-15T07:58:33.000Z,æ„›ä¸å›‰å—¦ã€‚| ä¸€æ—¥æ„›å¿ƒç¾©å·¥ï¼Œåšå…¬ç›Šï¼| è«‹å¤šå¤šæ”¯æŒå”å¯¶å¯¶å–”ï¼| #charity #Yahoo #hopeful #happiness @ Yahooï¼ Taiwan http://someurl,51519365,zh,#hopeful,"{'coordinates': {'type': 'Point', 'coordinates': [121.61462017, 25.05786875]}, 'place_id': '204a435ce97d5de4'}"
459177150453911552,Instagram,459177150453911552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-04-24T03:48:58.000Z,æ–¼æ˜¯ä¹ï¼Œæˆ‘æ¯å¤©æ—©ä¸Šéƒ½æœ‰ç¾ç£¨è±†æ¼¿äº†ã€‚âœŒï¸| #line #app #taiwan #taipei #taiwanese #family #sisters #hopeful #iphone5 http://someurl,1532749740,zh,#hopeful,
453558778466942976,Instagram,453558778466942976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-04-08T15:43:34.000Z,èƒ½å¦å¸¶æˆ‘é€ƒå‡ºé€™è‹¦æµ· é€™è£¡ä½å£“åˆ°å–˜ä¸éæ°£ DSEå¿«déå»å§ğŸ˜” #tired #help #save #me #down #mood #plz #pass #fast #hopeful #god... http://someurl,1443745286,zh,#hopeful,
453474069254770688,Instagram,453474069254770688,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-04-08T10:06:57.000Z,#hopeful #peace #harmony #LinYin #Temple #hangzhou @ æ­å·é£›ä¾†å³°éˆéš±å¯º http://someurl,55292146,zh,#hopeful,
441929448603283456,Instagram,441929448603283456,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-03-07T13:32:45.000Z,ç•™ä½é€™ä¸€åˆ»ã€‚IGï¼ŒDSEå¾Œå†æœƒäº†ã€‚| #dse #fighter #seeyasoon #hopeful #determination #please #pray #for #me http://someurl,2373215300,zh,#hopeful,
436867298088198144,Instagram,436867298088198144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-02-21T14:17:35.000Z,ABOå°å°‡6é™„é€çš„å£ç½©å¥½å¯æ„›â¤ï¸| #è¡€å‹å°å°‡ABO #hopeful #Oblood #realcrazyman #bloodABO http://someurl,1233205201,zh,#hopeful,
420226590896041984,Instagram,420226590896041984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-01-06T16:13:21.000Z,thxä½ çš„å¥½è©•ï¼šï¼‰ä½ åœ°æ—¢æ”¯æŒä¿‚æˆ‘æ—¢å‹•åŠ›ï¼ğŸ’ªğŸ’ƒğŸ™ŒğŸ’ğŸ‰| | #hkig #hk #hkigshop #hkseller #good #å¥½è©• #thanks #support #love #hopeful http://someurl,2243594250,zh,#hopeful,
418017458700963840,Instagram,418017458700963840,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-31T13:55:03.000Z,"Goodbye 2013, Hello 2014 ğŸ˜Š | å¸Œæœ›æ˜¯ä¸€ä¸ªå…¨æ–°çš„å¼€å§‹ï¼Œæˆ‘è¦åŠªåŠ›åŠ æ²¹âœŒï¸ç¼–å†™å´­æ–°çš„æ•…äº‹â¤ï¸ #happy #hopeful #newstart #2014... http://someurl",223438498,zh,#hopeful,
393297576797409280,Instagram,393297576797409280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-24T08:47:04.000Z,è¿™ç§ç—›è°çŸ¥å•Š... åšæŒå§ !! #recovery #pain #hopeful #positive #minorstroke http://someurl,492970558,zh,#hopeful,
378439976964591616,Instagram,378439976964591616,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-13T08:48:16.000Z,ä¸è¦è¢«çœ¼å‰çš„çƒé›²åš‡åˆ°| é‚£å¾®å°çš„è—å°±æ˜¯å¸Œæœ›| #taipei #taiwan #taipei101 #view #cloud #black #blue #hope #optimistic #hopeful... http://someurl,1532749740,zh,#hopeful,
353852792273768448,Instagram,353852792273768448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-07T12:27:34.000Z,æœ‰é€™æ¨£çš„ç”Ÿæ´» æœ‰ä½ å€‘ æˆ‘å·²ç¶“å¾ˆæ»¿è¶³äº† ! :) #happy #day #grateful #hopeful http://someurl,489348829,zh,#hopeful,
332844751005044736,Instagram,332844751005044736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-10T13:09:07.000Z,"ä¸è¦å¯¹äº‹æƒ…æ„Ÿåˆ°ç»æœ›,èƒŒåå…¶å®æœ‰å¾ˆå¤šå¥½æœ‹å‹ä¸ºä½ åŠ æ²¹æ‰“æ°”çš„. #pig #nose #gambateh #hopeful @ æ¸©æš–çª - æ— é™æœŸé™ http://someurl",766559167,zh,#hopeful,
316569183271931905,Instagram,316569183271931905,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-26T15:15:49.000Z,åŸé‡Œçš„æœˆå…‰æŠŠ#æ¢¦ #ç…§äº®| #moonlight #natural #silent #night #love #hopeful #day http://someurl,295547678,zh,#hopeful,
291772762194849793,Twitter for iPhone,291772762194849793,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2013-01-17T05:03:42.000Z,Crossing my fingers that this:æ²¹è®©è™šçš„å–œæ¶å–€ means your dress is on its way! #Hopeful,493629013,zh,#hopeful,
253155320489205760,IFTTT,253155320489205760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-02T15:31:46.000Z,"åœ¨æ·ºè‰å¯ºå‰åˆåğŸ™ ç¥ˆæ±‚Drama Soc ä¸€åˆ‡é †åˆ©, èº«é‚Šäººå¥åº·å¿«æ¨‚ã€‚ #wish #pray #ganki #tokyo #trip #japan #jpig #hopeful #all #best #girl #holiday by lk3m0n ...",607527910,zh,#hopeful,
219632377239060480,Twitter Web Client,219632377239060480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-02T03:23:33.000Z,ç¾åœ¨çš„å¿ƒæƒ…æœ€é©åˆè½é€™å€‹äº†ã€‚Loves Sorrow and Loves Joy. http://someurl #hopeful,14282689,zh,#hopeful,
199870885560205312,Twitter Web Client,199870885560205312,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-05-08T14:38:28.000Z,è¿‡å»è®©ä»–è¿‡å» æ˜å¤©æ‰æ˜¯ç¾å¥½çš„ ;) #hopeful http://someurl,448123973,zh,#hopeful,
194809814130499585,Mobile Web,194809814130499585,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-24T15:27:33.000Z,ä¸ç®¡æ€æ · æ˜å¤©ä¼šæ›´å¥½ ç»§ç»­åŠªåŠ›åŠ æ²¹ ! #joyful  #powerful  #hopeful,448123973,zh,#hopeful,
