created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
2013-02-15T18:56:37.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hashtag #pissed... Again -_-,302491621931511808,290312005,302491621931511808,everyone,hi,#pissed,,,
2013-02-07T03:10:28.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MANE IM #PISSED,299354414269992960,714621228,299354414269992960,everyone,hi,#pissed,,,
2013-02-02T22:13:03.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Badboiii haa #pissed #readytoparty #goingoff http://someurl,297830013636587521,389940384,297830013636587521,everyone,hi,#pissed,,,
2013-01-31T06:02:54.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",chutiyaaaa warid -_- :@ #pissed,296861090481074179,485167323,296861090481074179,everyone,hi,#pissed,,,
2013-01-30T16:47:52.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser shutt itt #pissed haha,296615282930241536,758040930,296661015968493568,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '296660849148436481'}]",509282299,
2013-01-29T03:26:17.000Z,Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Im 38 hot laawwwdd #Pissed,296096901349113856,232552255,296096901349113856,everyone,hi,#pissed,,,
2013-01-27T07:00:08.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",@someuser geesh #pissed #tagher:),295425386760785920,838686379,295425942434750464,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '295425386760785920'}]",561267347,
2013-01-17T10:51:24.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",God Bless Karachi ... Allah reham karay! Kasam say kaha rehtay hai yaar hum log salaa rozana koi na koi adventure hota hai #Pissed,291860265086095361,51139360,291860265086095361,everyone,hi,#pissed,,,
2013-01-13T01:01:58.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Rahim Moore is garbage #pissed,290262380527632384,493727866,290262380527632384,everyone,hi,#pissed,,,
2013-01-04T22:20:20.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kwenziwan ke makunje #Pissed,287322599367782400,155868952,287322599367782400,everyone,hi,#pissed,,,
2013-01-03T11:27:27.000Z,Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",GhuddMornin #Pissed,286795906454548480,553231998,286795906454548480,everyone,hi,#pissed,,,
2013-01-02T13:42:31.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Duniya mein Chutiyo ki kami nahi hai...| | #Pissed,286467508712640512,102008188,286467508712640512,everyone,hi,#pissed,,,
2012-12-31T21:29:35.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Hee Hee Hee! #Pissed,285859812649074688,79017086,285860277667385344,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '285860142950539264'}]",79289845,
2012-12-30T08:28:49.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",sheesh..... #pissed,285301402950066177,332991221,285301402950066177,everyone,hi,#pissed,,,
2012-12-19T01:07:41.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Mai Mr.Heh ko ek thapad maronge......... #pissed,281204119925035008,271213221,281204119925035008,everyone,hi,#pissed,,622498703,
2012-12-16T22:24:34.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",RAHEESAH BROKE MY NAIL #PISSED #sillygirl,280438294662238208,554630976,280438294662238208,everyone,hi,#pissed,,,
2012-12-16T18:22:28.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Eh havha mufumakadzi vhaya phapha vha mueni avhadi fare #pissed,280377368168763392,499582600,280377368168763392,everyone,hi,#pissed,,,
2012-12-16T00:37:22.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",samokaaa baa oyyy! >.< #pissed,280109327476469760,155842410,280109327476469760,everyone,hi,#pissed,,,
2012-12-13T19:30:29.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",eeyah...sowie RT @someuser #pissed,279307321325260801,146867527,279307321325260801,everyone,hi,#pissed,,,
2012-12-09T08:12:33.000Z,PlumeÂ forÂ Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",- tf kinndaa shit is that ? #pissed,277687164492472320,391415591,277687164492472320,everyone,hi,#pissed,,,
2012-12-08T13:06:15.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vaahiyaad !! Saraasar Vahiyaad !! #Pissed,277398687028760578,123951866,277398687028760578,everyone,hi,#pissed,,,
2012-12-08T07:17:35.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Arey yaar Ye kya bakwas hai? #IndvsEng #pissed,277310944030363648,223775530,277310944030363648,everyone,hi,#pissed,,,
2012-12-08T05:19:01.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Cha asheshile ukufika ama visitor layikhaya this year #pissed,277281103335813120,309887943,277281103335813120,everyone,hi,#pissed,,,
2012-12-08T05:04:12.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",greeaatt. #pissed,277277377296482305,313415295,277277377296482305,everyone,hi,#pissed,,,
2012-12-06T19:09:21.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Suuu puutaa madree...! ðŸ˜£ #Pissed,276765287569829888,394361450,276765287569829888,everyone,hi,#pissed,,,
2012-12-03T07:18:38.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yuup #FML #Pissed http://someurl,275499267496505346,168414662,275499267496505346,everyone,hi,#pissed,,,
2012-11-28T12:03:00.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Kis ekhtoo #Pissed,273758889474940928,348763497,273758889474940928,everyone,hi,#pissed,,,
2012-11-25T18:58:21.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Sharam naam ki tou cheez hi nahi hai na is zamane mein. #pissed,272776254409818112,220746043,272776254409818112,everyone,hi,#pissed,,,
2012-11-24T08:37:58.000Z,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Samantha #pissed,272257742654287872,517127206,272257742654287872,everyone,hi,#pissed,,,
2012-11-23T18:55:09.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jab mujhay koi kaam ho ussi waqt 100 maslay aur kaam aa jaatay hain #pissed,272050674051731456,48785330,272050674051731456,everyone,hi,#pissed,,,
2012-11-22T19:05:28.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Pizza nai mila muje aaj bhi!!! :-/ #Pissed,271335986456322048,354567509,271690881352998912,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '271509444687433728'}]",47324679,
2012-11-19T03:33:12.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",DRAKE>>>>>> nikki #pissed,270369106136547329,101885964,270369106136547329,everyone,hi,#pissed,,,
2012-11-12T04:54:26.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser #Pissed ai,uzabhoreka yazi,kodwa kancane kancane babe!!!uBhale kahle&dont let satan disturb u ;)",267850190394888192,118941104,267852830927376385,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '267852221448871936'}]",502047297,
2012-11-07T19:08:29.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kidda sala gundh paya pya .... #pissed,266255821988589569,405869702,266255821988589569,everyone,hi,#pissed,,,
2012-11-01T22:26:16.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",iGaddaa Sing Fridayee !!!! -___________________________- #Pissed !,264131269082882048,479999676,264131269082882048,everyone,hi,#pissed,,,
2012-10-31T00:00:35.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser yuup #pissed #groundedfortherestofmylife,263383210514329601,816484712,263430229777846273,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '263430003025387520'}]",816495098,
2012-10-13T21:07:16.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Naiki ka zamana he nahin hai #pissed,257226020137091073,48623466,257226020137091073,everyone,hi,#pissed,,,
2012-10-11T17:22:32.000Z,Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",dwag man @someuser im #PISSED,256444032409014272,483132439,256444688846954496,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '256444032409014272'}]",383842026,
2012-10-07T19:41:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",inkasrat il shaasha #wai3 #s3 #pissed,255030148557058049,185408093,255030148557058049,everyone,hi,#pissed,,,
2012-10-02T07:39:16.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Subha subha nautanki #Pissed,253036410632818688,27406372,253036410632818688,everyone,hi,#pissed,,,
2012-09-28T15:41:15.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",jati gare ni kaile kura namilne... Baalai ho malai ni!!! #pissed,251708156449792000,330526965,251708156449792000,everyone,hi,#pissed,,,
2012-09-25T17:38:29.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ganpati me naachte waqt, bhenchod ye ladkiya itna dhakka kyu deti hai?  #Pissed #MindFucked #angry",250650496308756480,72061987,250650496308756480,everyone,hi,#pissed,,,
2012-09-18T20:34:31.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Poop poop poop poop poop #pissed,248158080540487680,405056648,248158080540487680,everyone,hi,#pissed,,,
2012-09-17T10:49:34.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mantombazane valani amathanga nivule inqondo....| | #pissed#,247648482976989184,361725766,247648482976989184,everyone,hi,#pissed,,,
2012-09-17T09:47:15.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shabba Kohli century karnee hai aaj #ChangingSides #Pissed,247632801837502464,87620754,247632801837502464,everyone,hi,#pissed,,,
2012-09-17T01:38:20.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Amma need to talk to Baron , Chaya or Vakala . #PISSED",247509762827243520,315419800,247509762827243520,everyone,hi,#pissed,,,
2012-09-10T20:25:35.000Z,UberSocial for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in do kaminiyon ne kalse mera dimaag karab karrakhkha hai.their tweets..bladi bashers RT @someuser #pissed #blood ... http://someurl,245256729154166784,464525577,245256729154166784,everyone,hi,#pissed,,,
2012-09-09T18:16:58.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mane Im #pissed,244861972468883456,324530261,244861972468883456,everyone,hi,#pissed,,,
2012-08-31T13:58:08.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser nai yaar #pissed,241532386158985217,183403437,241535344674222080,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '241532386158985217'}]",382763606,
2012-08-28T10:34:12.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Kisi kamine ne meri chair par chewing gum rakh diya. #pissed,240396860018270208,144814996,240396860018270208,everyone,hi,#pissed,,,
2012-08-25T15:08:00.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Yaayaya #pissed,239374551241351168,503627455,239378598711156737,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '239375100976185344'}]",185303314,
2012-08-24T08:23:25.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Nooooooo! Sohai!! #pisses #pissed #wrong #spelling #fail http://someurl,238914394912858112,72080177,238914394912858112,everyone,hi,#pissed,,,
2012-08-23T20:11:38.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hulk smash!!!! Aarrrrrg #pissed,238730236051738624,41928273,238730236051738624,everyone,hi,#pissed,,,
2012-08-21T13:29:27.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",SHIT! SHIT! SHIT! SHIIIIITTTTT!!!!!! KALAGOT JUD! HILAS KAAU!!!!!! #pissed,237904249009348608,166073593,237904249009348608,everyone,hi,#pissed,,,
2012-08-21T00:47:16.000Z,UberSocial for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Karlie #pissed,237712439402196993,120887426,237712439402196993,everyone,hi,#pissed,,,
2012-08-16T18:10:19.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hungry basapheka namanje laykhaya #pissed,236162991945555968,598647531,236162991945555968,everyone,hi,#pissed,,,
2012-08-10T12:03:57.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",sarap mag muay thai #pissed,233896463074205698,268785200,233896463074205698,everyone,hi,#pissed,,,
2012-08-09T22:46:06.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#pissed with @someuser hagadga http://someurl,233695678650544128,439998719,233695678650544128,everyone,hi,#pissed,,,
2012-08-07T19:38:47.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser harami agar baaz nhi aa raha tou btao, mein abu se baat krti hun #Pissed. Yeh acha tamasha bana liya hai",232923765321900033,237299955,232923765321900033,everyone,hi,#pissed,,323179789,
2012-08-03T13:51:35.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Yar kon kare che. Yar. Hu to nathi keti aa report apva??? #Pissed again,231385880173096960,313179963,231386837950812160,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '231385880173096960'}]",6864742,
2012-08-02T11:29:31.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bewakoof dost se samjahdar dushan accha #pissed,230988696227295232,29957784,230988696227295232,everyone,hi,#pissed,,,
2012-07-31T03:11:11.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",On Dha Phone Wit Dha Bae...| #Pissed,230138511448219648,178516422,230138511448219648,everyone,hi,#pissed,,,
2012-07-29T12:27:24.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser yaar boyfrnd ho to samajh bhi jaun saala yahan to frnds ne hi dimag khaa liya hai...#pissed,229552811304706048,562146789,229553711716913152,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '229553082701336577'}]",493058658,
2012-07-25T01:18:40.000Z,TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #pissed bye joshua,227934942800273408,51814269,227935866214027264,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '227935642611494912'}]",260934174,
2012-06-16T21:35:21.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",anaa ma3aachhh:)! RT @someuser Klhom chathabeen!!!!! :) @someuser #Pissed,214108928773074945,334296569,214108928773074945,everyone,hi,#pissed,,,
2012-06-13T15:25:55.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ohaiiiiil naa . . #pissed,212928794019889152,375142215,212928794019889152,everyone,hi,#pissed,,,
2012-06-05T14:59:51.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Cheshhhh ooosh #pissed,210023132071866368,291906276,210023132071866368,everyone,hi,#pissed,,96989657,
2012-06-03T21:24:14.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Phone yaka today ya nkwatisha sies #Pissed,209395091784204289,497927850,209395091784204289,everyone,hi,#pissed,,,
2012-05-30T18:04:42.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",maasterji logon ki zubaan ek bilang choti kardo !! #pissed,207895323996192768,413240257,207895323996192768,everyone,hi,#pissed,,,
2012-05-18T04:47:02.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sabko 1st aana hai..saalon office pahuchke kuchh ukhaad nhi loge..| #delhitraffic #pissed,203345929133228032,60812415,203345929133228032,everyone,hi,#pissed,,,
2012-05-17T17:30:22.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#pissed kraa,203175643461066752,501071933,203175643461066752,everyone,hi,#pissed,,,
2012-05-14T03:54:40.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Watevaa !| #Pissed,201883202103689217,445287577,201883202103689217,everyone,hi,#pissed,,,
2012-05-12T07:49:14.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Mom always said , kisi ke liye kitne bhi karle end mei laat he padegi ... Aaj samajh aa raha hai .. :/ #MOM #pissed",201217455308292097,237598650,201217455308292097,everyone,hi,#pissed,,,
2012-05-08T19:55:19.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser: Racheeaal inn 3 rdd periodd http://someurl #pissed -___- lol,199950629840490497,255181380,199950629840490497,everyone,hi,#pissed,,,
2012-05-06T08:25:52.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Heee SATANE KE SATANE ! #PISSED,199052347496865792,81594911,199052347496865792,everyone,hi,#pissed,,,
2012-05-03T01:33:20.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Uugghhhhhhh phone broke.....#pissed,197861365103345668,464298770,197861365103345668,everyone,hi,#pissed,,,
2012-04-27T23:10:11.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",yuup. #YoureABitch #pissed,196013401921683456,162909538,196013401921683456,everyone,hi,#pissed,,,
2012-04-25T18:17:04.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sala jab bhi mai koi acchi movie dekhta hu tabhi hi bhosadiki loadshading shuru ho jati hai #pissed,195214860689211393,292128690,195214860689211393,everyone,hi,#pissed,,,
2012-04-25T09:46:54.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Abyaakh w akhyas 7arakaa lama akon labsa white shirt w atdamar b blue ink !!!! :@ #pissed,195086472511107072,83352017,195086472511107072,everyone,hi,#pissed,,,
2012-04-23T13:54:42.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hai hai hai #pissed,194424058698416130,520513840,194424058698416130,everyone,hi,#pissed,,,
2012-04-21T02:08:37.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yonna & Sadiya Aint Shit !!! #Pissed,193521592721092609,206866745,193521592721092609,everyone,hi,#pissed,,,
2012-04-20T00:58:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Im kindaa #pissed,193141592801034240,37152329,193141592801034240,everyone,hi,#pissed,,,
2012-04-14T21:42:45.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kisiki aukad dikhane ka time aa gaya hai .. #Pissed,191280357881020416,115278624,191280357881020416,everyone,hi,#pissed,,,
2012-04-14T20:41:26.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aviyah drissed #drunk #pissed,191264927804178432,433594300,191264927804178432,everyone,hi,#pissed,,,
2012-04-14T16:03:20.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b@someuser har din jis team pe bet lagaata hu, haar jaati hai..... agar aaj CSK haari to Dhoni ki M@someuser. #pissed",191194938627719168,69835847,191194938627719168,everyone,hi,#pissed,,,
2012-04-13T16:50:57.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Manee . . .| #pissed| #likeshid!,190844536405241857,333910897,190844536405241857,everyone,hi,#pissed,,,
2012-04-11T10:04:12.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Tamkeen = Ta36eel = Ta3jeez = Tasfeeh ... #Pissed,190017399016275969,77134916,190017399016275969,everyone,hi,#pissed,,,
2012-04-10T08:28:33.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ke kgathetsi, ke halefile jwanong.....#pissed",189630938613940224,506999196,189630938613940224,everyone,hi,#pissed,,,
2012-04-08T03:48:47.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#PISSED Saburr Thruu Maa Phonee,188835757258055680,252747085,188835757258055680,everyone,hi,#pissed,,,
2012-04-08T00:14:20.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser eeyup.. -_- #Pissed,188781555731267585,432863129,188781787877617664,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '188781555731267585'}]",58903586,
2012-04-06T22:58:23.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",poor yankees :( #pissed,188400286795186176,255741212,188400286795186176,everyone,hi,#pissed,,,
2012-04-05T20:46:54.000Z,Twitter for BlackBerryÂ®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Waaaaaiiiiiiii3 Blaa3eemeee waaaiiii3 #PISSED!!!!!!!,188004809675255808,387381171,188004809675255808,everyone,hi,#pissed,,,
2012-04-03T03:54:39.000Z,Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser shuut up. #pissed,187025295453327361,215326851,187025295453327361,everyone,hi,#pissed,,256204182,
2012-03-30T19:47:44.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhar bhar agggg #pissed this is shit,185815595252592641,154583275,185815595252592641,everyone,hi,#pissed,,,
