id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
553040046891495424,553040046891495424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#VocaBulary - #Wretch:| (Bad Naseeb) - #Wound:| (Zaham, Ghao) - #Worst:| (Bd Tareen) - #Worry:| (PareshaNi) - #WorrieD:| (Fikar Mand)",everyone,2015-01-08T04:06:36.000Z,1524896323,Mobile Web (M2),hi,#worried,,,
552784777997074433,552784777997074433,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Mera Rs.7500 ka #cheque toh naya saal shuru hote hi haath se nikal gaya! Ab mein kya karoon? Madhavi ko kya bataoon??! #worried #ohno #TMKOC,everyone,2015-01-07T11:12:15.000Z,2799301602,Twitter Web Client,hi,#worried,,,
548402137227460608,548393217238904832,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser : yasan? Zugeer biz dee? 😳 #worried,everyone,2014-12-26T08:57:12.000Z,543566703,Twitter for iPhone,hi,#worried,228945247,"[{'type': 'replied_to', 'id': '548393217238904832'}]",
547744222330122240,547744222330122240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","कल आसमान मे एक लाल रंग की रोशनी देखी थी जो की रोकेट की गति से travel कर रही थी , क्या वो एलियन थे जो की PK का रिमोट देखने आए थे ? #worried",everyone,2014-12-24T13:22:53.000Z,487921063,Mobile Web (M2),hi,#worried,,,
546099134101729281,546099134101729281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Sab drs Twitter par hotey hain| Mareezon ko kaun dekh raha hai | #worried,everyone,2014-12-20T00:25:54.000Z,2332065509,Twitter for iPad,hi,#worried,,,
542903439169036289,542903439169036289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",humaray ghar main sardi ghus ai hy. koi esa aala hay jis say issay bhagaya jaye? #worried  #sardi,everyone,2014-12-11T04:47:21.000Z,1215213426,Twitter Web Client,hi,#worried,,,{'place_id': '0120615153b21abb'}
541663906750791681,541663906750791681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yazi alingiphathi kahle leliphupho engilphuphile #worried,everyone,2014-12-07T18:41:53.000Z,560180757,Twitter for BlackBerry®,hi,#worried,,,
540915894914781185,540914344649699328,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser G toh normal hai aur haar roz twt bhi kar rahi hai.... lekin woh kaha hai kysi hai kya paata? #worried,everyone,2014-12-05T17:09:33.000Z,2345270328,Twitter Web Client,hi,#worried,2470468082,"[{'type': 'replied_to', 'id': '540915493025382400'}]",
540165768172683264,540165768172683264,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",मायावती का कहना है कि हाशिम अंसारी के बाबरी वाले बयान की यु पी सरकार को जांच करनी चाहिए किन परिस्थितियों में बयान दिया गया #Worried,everyone,2014-12-03T15:28:49.000Z,335174745,Twitter Web Client,hi,#worried,,,
534420842902351872,534414348442021888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser lekin pata nahin kyun phir bhi kam padh raha hai..hai na? :( #worried,everyone,2014-11-17T19:00:32.000Z,69628359,Twitter Web Client,hi,#worried,1878578688,"[{'type': 'replied_to', 'id': '534418864730566656'}]",
532201703655747584,532201703655747584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Meri Cook ne chori ki :( log chori kaise kar sakte hai? Shiiii #worried #tensed,everyone,2014-11-11T16:02:28.000Z,49919332,Twitter for Android,hi,#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [73.8845563, 18.568915]}, 'place_id': '5c0761bdffa0cb64'}"
529885536110927872,529885536110927872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Uul ni neg mur achaag ni uuruuleed duussan bol.. Odoo ch nukhtsul baidal ulam l eedreetei boloh bh, yana daa #worried",everyone,2014-11-05T06:38:51.000Z,380155245,Twitter Web Client,hi,#worried,,,
521515089128464385,521515089128464385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#ATKT sab ko lagti nahi aur hamari jaati nahi #worried #accounts #paper !!!!!!!,everyone,2014-10-13T04:17:41.000Z,519428238,Mobile Web (M2),hi,#worried,,,
519510480994312193,519506515183403008,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser launa malai k ghat aai parne ho..chinta le grastha hune bela bho ma  #worried,everyone,2014-10-07T15:32:05.000Z,222129530,Twitter Web Client,hi,#worried,45593774,"[{'type': 'replied_to', 'id': '519506515183403008'}]",
519187713338003457,519187154560614401,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser oye suna hai kal umer amin k pas last chance hai please pray for him :( #worried,everyone,2014-10-06T18:09:31.000Z,387041873,Twitter Web App,hi,#worried,179661979,"[{'type': 'replied_to', 'id': '519187154560614401'}]",
510728144433606656,510728144433606656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sham ko india k sath mahayud hai aur mian sahab apny hi banday ander ker rehy hain  #ArrestIndians #worried,everyone,2014-09-13T09:54:13.000Z,132277994,Twitter for iPhone,hi,#worried,,,
510527041318297600,510527041318297600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#JaaneKyun Mulk k halaat bd se bd tr ho rahe hain😣| #Worried,everyone,2014-09-12T20:35:06.000Z,742533876,Twitter for Android,hi,#worried,,,
507947550268067842,507874823477800961,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser @someuser hey kanu naraz hai kya?reply nahi kiya mujhe #worried 4 u.,everyone,2014-09-05T17:45:07.000Z,2690360888,Twitter Web Client,hi,#worried,2535578257,"[{'type': 'replied_to', 'id': '507946883155632129'}]",
507861390715916288,507861390715916288,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",ohhh aaj main ghar kive java gi... #worried,everyone,2014-09-05T12:02:45.000Z,157265354,Twitter Web Client,hi,#worried,,,
507806814071570432,507806814071570432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Ya Allah..!! Kachy makaan walon ki khatir Rok de Barish ko.. kamzoron ki khatir rok de Barish. apne Bando ki khatir rok de Barish #worried,everyone,2014-09-05T08:25:53.000Z,557598925,Twitter Web Client,hi,#worried,,,
507751218978889728,507751218978889728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ae Allah.!! Kachy Makaan walon ki khatir rok de Barish.. please please..| #worried,everyone,2014-09-05T04:44:58.000Z,2783496138,Twitter for Android,hi,#worried,,,
506747147933347840,506747147933347840,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Jhalak se koe khabar 😓 #Worried | #AshishOnJhalak,everyone,2014-09-02T10:15:09.000Z,2430637395,Twitter for Android,hi,#worried,,,
504676280155910145,504676005361897472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Yes and this time bowling bhi weak hai.. saeed ajmal ka bhi masla hua wa hai :( #worried #achaSorry :p,everyone,2014-08-27T17:06:16.000Z,994942993,TweetDeck,hi,#worried,95672065,"[{'type': 'replied_to', 'id': '504676005361897472'}]",
503117752932892673,503117752932892673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I hope sub theek say hojai. #Worried #Portfolio -.-,everyone,2014-08-23T09:53:14.000Z,581953626,Twitter for Android,hi,#worried,,,
501731386789613572,501731386789613572,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ya allah iss mulk ko apni hifazat mei rakh. beshak tu he sab kuch behtar jaanta hai. #confused #worried,everyone,2014-08-19T14:04:18.000Z,45084494,Twitter for Android,hi,#worried,,,
501597083879477248,501597083879477248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Sab Theek hai na? #Worried :( me too!,everyone,2014-08-19T05:10:38.000Z,286642905,Twitter for Android,hi,#worried,,,
501578215706865664,501578215706865664,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",Sab Theek hai na? #Worried :(,everyone,2014-08-19T03:55:40.000Z,618084455,Twitter for Android,hi,#worried,,,
500782123008016385,500781660959698945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser sir jee sab chorien. Yeh Jo kal Kay baaray mein itlaat hein gambheer kisam ki.....keh dein yeh jhoot hein :/ #worried,everyone,2014-08-16T23:12:16.000Z,93912155,Twitter for Android,hi,#worried,22917953,"[{'type': 'replied_to', 'id': '500781660959698945'}]",
500323216674799618,500323216674799618,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ewu bayaphuza mani abafana abancane #worried,everyone,2014-08-15T16:48:45.000Z,198206679,Twitter for iPhone,hi,#worried,,,
496673006848974848,496673006848974848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Whats...going..kyu..itni duriyaa bhad Rai...hai,.. #akdha... #worried",everyone,2014-08-05T15:04:07.000Z,2248613491,Twitter for Windows Phone,hi,#worried,,,
494107757860372480,494107757860372480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",J bhayo thikai bhayo j hune wala chha tyo pani thikai hola bhane biswas matra garnu pardo rahecha #worried #,everyone,2014-07-29T13:10:44.000Z,748885699,Twitter for Android,hi,#worried,,,
483552205576744961,483552205576744961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser sweetheart aap ne itne din se kuch bhi tweet nahi kiya hai......aap theek ho na #worried 😞 😞,everyone,2014-06-30T10:06:44.000Z,1269040021,Twitter for Android,hi,#worried,477279351,,
483402027263750145,483398565172371456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser mene sehri bad teeth brush kiya hai aur larna bhool gai es bat par :3 #worried,everyone,2014-06-30T00:09:59.000Z,225834208,Twitter for Android,hi,#worried,86101327,"[{'type': 'replied_to', 'id': '483398565172371456'}]",
480602693065375744,480602693065375744,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Kahan kho gaye na jaane, meri @someuser ke gaane.. #anxious #wondering #worried #peopletheretohelp",everyone,2014-06-22T06:46:25.000Z,145189371,Twitter for iPhone,hi,#worried,,,
479548934017126401,479548934017126401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bathi i2010 ise Brazil kulonyaka #Worried,everyone,2014-06-19T08:59:10.000Z,1088565578,Facebook,hi,#worried,,,
476221161164922881,476214749458595840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser haye ram ishi chakkar me woh kuch aur na karde #worried,everyone,2014-06-10T04:35:47.000Z,593490351,Twitter Web Client,hi,#worried,2389420992,"[{'type': 'replied_to', 'id': '476214749458595840'}]",
473772915259752448,473772915259752448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bas abbu ap sahi salamat ghar aajaen.| #missingyou #worried,everyone,2014-06-03T10:27:19.000Z,2496596068,Twitter for Android,hi,#worried,,,
469092304632811520,469092304632811520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Isaan ki zindagi iradon say nai bulkay amal say banti ha. Or yeh amal ki kuch khas ban nai rahi mujh say aj kal #worried,everyone,2014-05-21T12:28:15.000Z,315769893,Twitter for Android,hi,#worried,,,
467238198540652544,467235074950193152,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser bhai rakhi sawant ka kya hua #worried,everyone,2014-05-16T09:40:42.000Z,172739893,Twitter for iPhone,hi,#worried,163964315,"[{'type': 'replied_to', 'id': '467237239412363265'}]",
464090090818379776,464090090818379776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Baghi koi hand to nai karnay wala?? #worried,everyone,2014-05-07T17:11:14.000Z,1676626135,Twitter for Android,hi,#worried,,,
461817113251176448,461817113251176448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Har waqt mujhe khane peene ki cheezein dimagh mein ghumti rehti hain. Akhir kia hoga mera??| | #Worried #SoMuchFoodThoughts,everyone,2014-05-01T10:39:14.000Z,1584460710,Twitter for Android,hi,#worried,,,
461424660190482432,461424660190482432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Maninder dekhne ki baat ye hai ki jab #Modi party ke gundo ko kaabu nahi kar pa rahein to poore desh pe kaise kaabu karenge? #worried #ABMS,everyone,2014-04-30T08:39:46.000Z,41155465,Twitter Web Client,hi,#worried,,,
457368116423430144,457368116423430144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Where Is Baaee At? #Worried,everyone,2014-04-19T04:00:31.000Z,826558484,Twitter for  Android,hi,#worried,,,
455971910916919296,455971910916919296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pray....pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray...pray #worried,everyone,2014-04-15T07:32:29.000Z,282127402,Twitter for iPhone,hi,#worried,,,
453860466289172481,453846540579110914,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser 28 number to acha lekin bhor party ke samne 0 hai ! #worried,everyone,2014-04-09T11:42:22.000Z,2292367465,Twitter Web Client,hi,#worried,75610842,"[{'type': 'replied_to', 'id': '453846540579110914'}]",
448611164164194305,448610220315774977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser “sthandwa sami??????..........#worried!,everyone,2014-03-26T00:03:30.000Z,759510710,Twitter for BlackBerry®,hi,#worried,538895082,"[{'type': 'replied_to', 'id': '448610220315774977'}]",
447701186649796608,447701186649796608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dear Pakistan .. aisaa kaarogay tou kon ayegaa #PakvAus #worried,everyone,2014-03-23T11:47:35.000Z,301029582,Twitter for Android,hi,#worried,,,
444181433704542208,444181433704542208,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Sham se Mehak la pata hai :s| #Worried,everyone,2014-03-13T18:41:20.000Z,454996089,Twitter Web Client,hi,#worried,,,
443038311448203265,443002733428105216,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@someuser han .. aaney de isko .. phir iski khair nahi .. waisi i hope wo theek ho :/ #worried  @someuser @someuser @someuser,everyone,2014-03-10T14:58:59.000Z,148675574,Twitter Web Client,hi,#worried,2219496410,"[{'type': 'replied_to', 'id': '443026511600177152'}]",
442733096396263425,442555802671251456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Tab ti kuch karna hi padega!!! #worried,everyone,2014-03-09T18:46:10.000Z,65464202,Twitter Web Client,hi,#worried,112352542,"[{'type': 'replied_to', 'id': '442677633608712193'}]",
438716921572098049,438713294497804288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kya hua tujhe #worried,everyone,2014-02-26T16:47:19.000Z,551796721,Twitter for Android,hi,#worried,358870826,"[{'type': 'replied_to', 'id': '438713294497804288'}]",
435861284513275904,435860094907990016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser aap mujh pe kaala jadu karwa rhy hain :s #Worried,everyone,2014-02-18T19:40:02.000Z,454996089,Mobile Web (M2),hi,#worried,345207020,"[{'type': 'replied_to', 'id': '435860693317718016'}]",
432888797484048385,432868046630182913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser #WORRIED kabhi kabhi padhna ka result :P,everyone,2014-02-10T14:48:26.000Z,357987822,Twitter for BlackBerry®,hi,#worried,628266191,"[{'type': 'replied_to', 'id': '432876075442794497'}]",
430753558896443392,430625690363248640,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser : hahaha...Ab sahi hai be.? kya nikala? Dil ki bimari hogi ye to pata tha meko. Aur kuch bhi nikala kya report me.? #Worried,everyone,2014-02-04T17:23:46.000Z,493151445,Twitter Web Client,hi,#worried,124734930,"[{'type': 'replied_to', 'id': '430752917948092416'}]",
429447511028154368,429447511028154368,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser Eshaji, I need a favor. Kya aap bata sakati hai Ravish ke saath sab kuch thik hai. Please! Off-air past 10days. #worried #Thnx",everyone,2014-02-01T02:54:00.000Z,548902703,Twitter for iPhone,hi,#worried,485807511,,
428048258716667904,428023856863801344,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser @someuser heeinnn :( tum bhi.. Hawww :o dhyan rakhiyo yaar aunty ka bhi or apna bhi :( #worried,everyone,2014-01-28T06:13:52.000Z,405416695,Twitter for BlackBerry®,hi,#worried,726392702,"[{'type': 'replied_to', 'id': '428047684725768192'}]",
427370238888644608,427370238888644608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tufaaan anany sy phyly khaamoshiii hoti hain. #worried,everyone,2014-01-26T09:19:39.000Z,50016783,Mobile Web (M2),hi,#worried,,,
426692450246086656,426692450246086656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kothai ? #Worried,everyone,2014-01-24T12:26:22.000Z,60313439,Twitter for Android,hi,#worried,2202575436,,"{'coordinates': {'type': 'Point', 'coordinates': [90.3844098, 23.7379783]}}"
426306801475153920,426306801475153920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kabhi kabhi hum sochte kuch or aur hota kuch or hai #worried,everyone,2014-01-23T10:53:56.000Z,359091799,Twitter for Nokia S40,hi,#worried,,,
417540840362233856,417540840362233856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser चिंता करने से कोई फर्क नहीं पड़ता, काम करने से पड़ता है| और अध्यात्म काम करने की शक्ति देता है| #worried http://someurl",everyone,2013-12-30T06:21:08.000Z,484541771,Twitter Web Client,hi,#worried,61126132,,
417274950429310976,417274950429310976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kuch hua kya? #worried,everyone,2013-12-29T12:44:35.000Z,1220561767,Twitter for Android,hi,#worried,574583596,,
417270243690815489,417269149912813569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser andiqondi bha siyafika kwezi zam #worried,everyone,2013-12-29T12:25:53.000Z,415500045,Twitter for BlackBerry®,hi,#worried,306210409,"[{'type': 'replied_to', 'id': '417269149912813569'}]",
411587908492341248,411587908492341248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Nathi sinawo uMzingazi Dam eRichards Bay kanti kuziwa nini khona? haaw kukude Amcor bo!#Worried,everyone,2013-12-13T20:06:18.000Z,1616921251,Twitter for BlackBerry®,hi,#worried,142618150,,
410242687074177024,410242687074177024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","3 jana fail vaisako re, tera kya hoga #funnzzone?? #worried! :-[",everyone,2013-12-10T03:00:53.000Z,433896432,Twitter for Android,hi,#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [85.3382469, 27.6875312]}}"
408389367217266688,408389367217266688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Random shi. #worried,everyone,2013-12-05T00:16:27.000Z,111266679,Mobile Web (M2),hi,#worried,,,
408244000974307328,408244000974307328,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",आजकल बजरंग दल वाले क्या कर रहे हैं .... कुछ तूफानी नहीं हो रहा है इनकी ओर से #Worried,everyone,2013-12-04T14:38:49.000Z,97417837,Twitter for Android,hi,#worried,,,
406473802680664064,406473802680664064,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Oohchi neechi. #GujaratiSayings #Worried,everyone,2013-11-29T17:24:41.000Z,292839946,Twitter for iPhone,hi,#worried,,,
399913697901965312,399913697901965312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4 Mansir samma ko yatayat banda le sthiti k hune ho? #worried,everyone,2013-11-11T14:57:10.000Z,253979358,Twitter for Android,hi,#worried,,,
