id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
396666735756992512,396666735756992512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Aaj To Dil Kuch Yun Udaas Hai..!   | | -Logo  | | Jaisy Tanha Kashti Ko Samundr Mein sham ho Jaye..!!| | #worried about #Pakistan #patriot,everyone,2013-11-02T15:54:54.000Z,65639342,Twitter Web Client,hi,#worried,,,
394692084181266432,394692084181266432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Bhut Kini wat happene 2 kuli Chana? #worried,everyone,2013-10-28T05:08:20.000Z,1642340707,Twitter for BlackBerry®,hi,#worried,76630403,,
394094002527797248,394094002527797248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhai ye #Arsenal ka kia scene ha...  #Worried #EPL,everyone,2013-10-26T13:31:46.000Z,27134755,Twitter for Android,hi,#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [67.0580257, 24.8269248]}}"
391961994225414144,391961994225414144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Kobaa heyyy Riyaz Rasheed ge mathimas? #worried #RaajjeMiadhu,everyone,2013-10-20T16:19:56.000Z,490333461,Twitter for Android,hi,#worried,,,
391243225299550209,391243225299550209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Woi mane ateen woi ? #worried,everyone,2013-10-18T16:43:48.000Z,1582643664,Twitter SMS,hi,#worried,,,
390031208413167617,390029997919854592,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser hey dil r love tum dono ki Tabhiyat kesi hai ab?? #worried,everyone,2013-10-15T08:27:41.000Z,474760496,Twitter for Android,hi,#worried,474760496,"[{'type': 'replied_to', 'id': '390030681730195456'}]",
389445650234220544,389445650234220544,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Hai andiyazi leh endizoyibhala ngomso shame ! #worried,everyone,2013-10-13T17:40:53.000Z,1694156876,Twitter for BlackBerry®,hi,#worried,,,
389123520376348672,389123520376348672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser sheeshaaaaa! #loneranger #worried http://someurl,everyone,2013-10-12T20:20:51.000Z,255078318,Twitter for iPhone,hi,#worried,271843983,,
389064400176295936,389064400176295936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Did u Guys notice Tanveer said-Meri Kali Zubaan Ki Kasam Aap(asad)aur Zoya Kabhi ek nehi ho payenge..nd it said in ECHO voice #QH #Worried,everyone,2013-10-12T16:25:56.000Z,1652804521,Mobile Web (M2),hi,#worried,,,
386238967068098560,386232857053503488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser me too #Worried ... lagta hai hum dono hi idhar havan karenge karr rahe hai :P,everyone,2013-10-04T21:18:40.000Z,275618410,Twitter for Android,hi,#worried,821959051,"[{'type': 'replied_to', 'id': '386237804650319872'}]",
384771343033450496,384768064853516288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Sirf kal ka din hai @someuser| #Angry | #Worried,everyone,2013-09-30T20:06:51.000Z,142585127,Twitter Web Client,hi,#worried,74702790,"[{'type': 'replied_to', 'id': '384770543808806913'}]",
382905798797447168,382905798797447168,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Siddiqui: Teen mahine me aisa kya ho jayega..is it any sign or smethng..ki teen mahine me kuch hone wala hai!! #worried #QuboolHai,everyone,2013-09-25T16:33:51.000Z,1652804521,Mobile Web (M2),hi,#worried,,,
377528866275098624,377528866275098624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2 baj gaya... pappa nahi aaya.. cant sleep!! #Worried :(,everyone,2013-09-10T20:27:50.000Z,334707908,Mobile Web (M2),hi,#worried,,,
376940394082078720,376940394082078720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Kaha gaayab ho gaye aap? #worried #Sgfamily,everyone,2013-09-09T05:29:27.000Z,1544886589,Twitter for Android,hi,#worried,55520719,,
375926586140528640,375926586140528640,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Aik to koi FF bhi nahi deta :( #Worried bht e zada pareshaani ho gai hai is baat ki ufff 😫,everyone,2013-09-06T10:20:57.000Z,1211219382,Twitter for Android,hi,#worried,,,
373349203960815616,373345798886400000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser Bujhne se pahele dipak ki roshni thodi tej si ho jatee hai... #Worried for PMs health now,everyone,2013-08-30T07:39:21.000Z,496141729,Twitter for iPad,hi,#worried,166992321,"[{'type': 'replied_to', 'id': '373345798886400000'}]",
373348103895527424,373348103895527424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#PrayInFaith: #Sad? Pray.| #Overthinking? Pray.| #Givingup? Pray.| #Hurting? Pray.| #Depressed? Pray.| #Struggling? Pray.| #Worried? Pray.| #Br ...,everyone,2013-08-30T07:34:59.000Z,125669695,Twitter SMS,hi,#worried,,,
372436980614696960,372436980614696960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Saaray bhund hamaray sath he honay hain| #life #worried,everyone,2013-08-27T19:14:30.000Z,363006112,Twitter SMS,hi,#worried,,,
372079231431213057,372079231431213057,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser chachi jee aap theek tu hain na? #worried,everyone,2013-08-26T19:32:56.000Z,1127618172,Mobile Web (M2),hi,#worried,418832863,,
372050266511511552,372050266511511552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","bhook lagi hai , or ghr mein kuch hai b nai khany ko.. Or ghr mein koi hai b nai bna ker deny koo.... :/ #worried",everyone,2013-08-26T17:37:50.000Z,297268353,Mobile Web (M2),hi,#worried,,,
367316997358764032,367316997358764032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",barbaadi barbadi barbaadi  #TeamZoya na kar de hai barbadi :p“@someuser Whats taking so much time ?! #Worried 😞”,everyone,2013-08-13T16:09:31.000Z,1075215811,Twitter for iPad,hi,#worried,,,
364352172659453953,364352172659453953,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Yaa raaab !!.. #Worried :/,everyone,2013-08-05T11:48:21.000Z,471720699,Twitter for Android,hi,#worried,,,
362262935495639041,362262935495639041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser aao kaha gaayab ho gaye hai shaleen .... aap aate hi nahi twitter pe .. kuch hogaya hai kya ??? #worried look#,everyone,2013-07-30T17:26:29.000Z,1514458921,Twitter for Android,hi,#worried,759789037,,
360657581527670784,360657581527670784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Meri shaadi kab hogi? #worried #despo #frustrated #mental #alone #hate #blah #blah #HashTag,everyone,2013-07-26T07:07:22.000Z,487341370,Twitter for Android,hi,#worried,,,
358246504026214403,358245914617458690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #PakVsWI #Cricket #Worried #IsSayAchaMaiKhailLoon aik Misbah beechara hee tau runs banata hai :) sabar dude sabar :),everyone,2013-07-19T15:26:37.000Z,392048031,Twitter for BlackBerry®,hi,#worried,135820654,"[{'type': 'replied_to', 'id': '358245914617458690'}]",
352876009424556032,352876009424556032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sh0bai jole uttese!khali amr chetonata ekh0n jagr0to h0l0na!:(| #worried,everyone,2013-07-04T19:46:11.000Z,512325615,Mobile Web (M2),hi,#worried,,,
347613477814288384,347613477814288384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yaaraaaaaab. #worried,everyone,2013-06-20T07:14:46.000Z,593515388,Twitter for BlackBerry®,hi,#worried,,,
346249789828116480,346249789828116480,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","6 baje light chali jaegi, main cake kaise banaungi? #worried",everyone,2013-06-16T12:55:57.000Z,1223843034,Twitter for Android,hi,#worried,,,
345853038981939200,345844285876367361,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser auro ko bhi mauka dena chahiye ;p| sabhi se tum lejaoge to hum kaha jayenge #worried ;p,everyone,2013-06-15T10:39:24.000Z,1099122234,Twitter for iPhone,hi,#worried,216300721,"[{'type': 'replied_to', 'id': '345851838714748928'}]",
344880875877568514,344880875877568514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Thappar sai dar nai lagta bike pai choron sai lagta hai #worried,everyone,2013-06-12T18:16:23.000Z,370030993,Twitter for iPhone,hi,#worried,,,
343269620100259840,343269620100259840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kant muphi u R MASHESHA #WORRIED,everyone,2013-06-08T07:33:49.000Z,805027746,Mobile Web (M2),hi,#worried,104549819,,
340323997709393920,340323997709393920,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",India ki GDP grwoth rate toh congress se zyada teji se gir rahi hai. #worried http://someurl,everyone,2013-05-31T04:28:58.000Z,57250424,Twitter Web Client,hi,#worried,,,
339095139316297729,339095139316297729,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser said main patli nahi hu main hatti khatti hu| | deepika hatti khatti hai to fir main kya hu :/ :/ #worried,everyone,2013-05-27T19:05:55.000Z,1099122234,Twitter for iPhone,hi,#worried,101695592,,
339089599198527488,339062418808373250,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Thane pan na ? sadhya asantosh maajla ahe amchya thane area madhye #worried,everyone,2013-05-27T18:43:55.000Z,219758062,Twitter Web Client,hi,#worried,1215263078,"[{'type': 'replied_to', 'id': '339089218397687809'}]",
335153652232769536,335153652232769536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yaarab #worried,everyone,2013-05-16T22:03:52.000Z,517667343,Twitter for iPad,hi,#worried,,,
333626723209973760,333626723209973760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhai: Aisa na ho #ECP ko rehnay ke liye jagah na milay #AltafHussain #Elections2013 #Pakistan #Worried,everyone,2013-05-12T16:56:23.000Z,34874604,TweetDeck,hi,#worried,,,
333624517647806468,333624517647806468,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#AltafHussainBhai#Karachi ko alag Karo agar tum ko yehan Kay logon ka mandate passnd nahi hai #Election2013 #ECP #Pakvotes #worried,everyone,2013-05-12T16:47:38.000Z,34874604,TweetDeck,hi,#worried,,,
333607007779164160,333567329478770691,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser -- okee.. Ha ha haa haa #Worried,everyone,2013-05-12T15:38:03.000Z,268916512,Twitter for BlackBerry®,hi,#worried,179846297,"[{'type': 'replied_to', 'id': '333606501803503617'}]",
322126666891665409,322126666891665409,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Wen ?2dae?@someuser @someuser eyyah she told me taji sauki #worried,everyone,2013-04-10T23:19:16.000Z,70790560,Twitter for BlackBerry®,hi,#worried,,,
322126264037154816,322125752394993664,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser eyyah she told me  taji sauki #worried,everyone,2013-04-10T23:17:40.000Z,182302809,Blaast Tweet,hi,#worried,70790560,"[{'type': 'replied_to', 'id': '322125752394993664'}]",
322063988563267584,322063988563267584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aaina dekh liya hoga RT @someuser Kis ki nazar lag gayi muje:-( #worried,everyone,2013-04-10T19:10:13.000Z,552452458,Echofon,hi,#worried,,,
321795503316692992,321792760652894208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser bhai, daru, beer khane tweet nikai badheko chha aajkaal timro? Kina ho? #worried.",everyone,2013-04-10T01:23:21.000Z,24490795,TweetDeck,hi,#worried,101995682,"[{'type': 'replied_to', 'id': '321794255209254912'}]",
320676701053001728,320676701053001728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser @someuser anyone seen hagberg? #worried,everyone,2013-04-06T23:17:38.000Z,786126084,Twitter for iPhone,hi,#worried,472646644,,
319221326172782593,319221326172782593,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ainnt neva #WORRIED,everyone,2013-04-02T22:54:29.000Z,1066870352,iOS,hi,#worried,,,
319017464409231360,319017464409231360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Jab! - Malala #Worried - Agree or Disagree? > http://someurl,everyone,2013-04-02T09:24:25.000Z,1277135935,JF_test_server,hi,#worried,,,
313233473919909888,313231655949189122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Hashim Amla k irade theek nai lag rahe. #worried,everyone,2013-03-17T10:20:54.000Z,483994450,Twitter Web Client,hi,#worried,203920874,"[{'type': 'replied_to', 'id': '313231655949189122'}]",
313081470740750336,313079729160847360,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Yaaaar me rooz khaaa raha hun Gool Gappa ho jaon ga #Worried,everyone,2013-03-17T00:16:54.000Z,236439333,Twitter Web Client,hi,#worried,488785963,"[{'type': 'replied_to', 'id': '313080670962450432'}]",
312565376292642818,312565376292642818,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Haai maan, uphi kanti? O_O @someuser #Worried",everyone,2013-03-15T14:06:07.000Z,281263064,Twitter for BlackBerry®,hi,#worried,,,
312524340329586689,312511867778113536,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser aisa kya ho gaya tujhe bhai!! #Worried @someuser,everyone,2013-03-15T11:23:03.000Z,53320016,Twitter Web Client,hi,#worried,137601451,"[{'type': 'replied_to', 'id': '312521927182938112'}]",
312116393296424961,312116393296424961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mana la hai : ( #Worried,everyone,2013-03-14T08:22:01.000Z,726011179,Twitter Web Client,hi,#worried,,,
307354631120515072,307354631120515072,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Subha subha Insta par ye kya dekh liya..aaa... ;( ;( wen she goin to leav him.. #Sad #Worried,everyone,2013-03-01T05:00:29.000Z,140006826,Twitter for Android,hi,#worried,,,
306142143481778176,306139583555444737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser NATALIE! #shocked #disgusted #worried,everyone,2013-02-25T20:42:29.000Z,44339251,Twitter Web Client,hi,#worried,34578360,"[{'type': 'replied_to', 'id': '306139583555444737'}]",
305703987095666689,305697099645857794,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser madhu darling take rest! pain ho raha hai kya? :( #worried :( wl pray 4 u,everyone,2013-02-24T15:41:24.000Z,160921748,Mobile Web (M2),hi,#worried,217703731,"[{'type': 'replied_to', 'id': '305703316585852931'}]",
305703043326947328,305699090015059969,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser tension mat le yaar! Jo hona hai wohi hoiga! #worried,everyone,2013-02-24T15:37:39.000Z,278592796,Twitter for BlackBerry®,hi,#worried,244036926,"[{'type': 'replied_to', 'id': '305699090015059969'}]",
303466938435248128,303466938435248128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Kal raat se padai shru ki 4 units khatm ho gayi ;-) ek unit baki hai. Sirf ek ek baar pada hai yaad kuch bi nai. :( #worried,everyone,2013-02-18T11:32:10.000Z,362872383,Mobile Web (M2),hi,#worried,,,
301779534674546688,301779534674546688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shit shit shit shit shit shit shits hits hist shitshisthstishstishstihstihstihstihstiwhstishtsiushstiszis #worried,everyone,2013-02-13T19:47:02.000Z,65183517,TweetDeck,hi,#worried,,,
300695968435814401,300694245596090369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kya hua ? share wid us na .. #worried,everyone,2013-02-10T20:01:20.000Z,324836389,Twitter Web Client,hi,#worried,477279351,"[{'type': 'replied_to', 'id': '300694245596090369'}]",
295801492567375872,295798427101577216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser teka ashi yabai ne daijyobu? :( #worried,everyone,2013-01-28T07:52:26.000Z,528602336,Twitter for iPhone,hi,#worried,528541650,"[{'type': 'replied_to', 'id': '295798689954410497'}]",
292900545818132480,292900545818132480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yaar aaj #PM ne kuch jyada hi bol diya.. Kahin kal #Oprah show pe Unka bhi confession episode naa aa jaaye #worried,everyone,2013-01-20T07:45:06.000Z,46053737,Mobile Web (M2),hi,#worried,,,
291856709020954624,291856709020954624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Haaye..mera aur merey mulk ka kya baney ga? #Worried :/,everyone,2013-01-17T10:37:16.000Z,85093730,Twitter Web Client,hi,#worried,,,
290339764715016192,290338865485594625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser #worried #lahore kisi ki light jaa nahe rahi, r hmari aa nahe rahy :/ kya ye khula tazaad nahe.. :P",everyone,2013-01-13T06:09:28.000Z,468229888,Twitter for BlackBerry®,hi,#worried,626403802,"[{'type': 'replied_to', 'id': '290338865485594625'}]",
287098975931232256,286720678495911936,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser toh phir good kaise hua ji ?!! :o #worried,everyone,2013-01-04T07:31:44.000Z,75550736,Twitter Web Client,hi,#worried,280581850,"[{'type': 'replied_to', 'id': '287098461042647041'}]",
285630653964361728,285630653964361728,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Ammi kbi kisi kaam se khush q nai hoti. #worried #nervous #irritatesme,everyone,2012-12-31T06:17:09.000Z,326780997,Twitter for Android,hi,#worried,,,
282761347119329280,282761347119329280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kant bhabhalazi liphatha abant abanjani #worried,everyone,2012-12-23T08:15:33.000Z,344861638,Twitter for BlackBerry®,hi,#worried,,,
281051788285722624,281051788285722624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","bape jam je lagi nie, huaa :(( #worried",everyone,2012-12-18T15:02:22.000Z,1003549675,Twitter Web Client,hi,#worried,,,
279868091142385664,279868091142385664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kya toh bhi Ho rha hai jeevan mein :/ #Worried,everyone,2012-12-15T08:38:47.000Z,48271649,Twitter for Windows Phone,hi,#worried,,,
276881354145271809,276881354145271809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kouthi achha nani? Kana khabara ?? #worried,everyone,2012-12-07T02:50:33.000Z,74727957,Twitter for Android,hi,#worried,270256965,,
276575181542154240,276573490990157827,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser aai nai wapis -_- kaun rehta hai hamsayo mai #Worried,everyone,2012-12-06T06:33:56.000Z,118436770,UberSocial for BlackBerry,hi,#worried,268570370,"[{'type': 'replied_to', 'id': '276574915619061760'}]",
274595570176360448,274595277082603520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser ki hoyaa jaan?! #worried,everyone,2012-11-30T19:27:40.000Z,362247722,Twitter for iPhone,hi,#worried,384027539,"[{'type': 'replied_to', 'id': '274595470515511296'}]",
267285136872194049,267285136872194049,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",is tarike se Ahmedabad ke alag alag area mei aag lag rahi hai... kahi news site pe ek section aisa na aa jaaye FIRE NEWS #Worried,everyone,2012-11-10T15:18:37.000Z,50560293,Twitter Web Client,hi,#worried,,,
257490155076722688,257485209799364609,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser haha!! bachha haru le Santi aye pachi ta Cesc bhanne birsechan jhan Spurs le unthinkable garde ta k hola #worried,everyone,2012-10-14T14:36:51.000Z,233986940,Twitter for Mac,hi,#worried,226421256,"[{'type': 'replied_to', 'id': '257489548718788610'}]",
256821493395243008,256821493395243008,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Bale v Hutton. #worried,everyone,2012-10-12T18:19:50.000Z,344207628,Twitter for iPhone,hi,#worried,,,
